1;4800000;2;16;2;50;8.8;56.039485;92.93934;2;2;660005;269238;24;1719550
2;3800000;13;17;1;37;11;45.0887331;39.0326545;0;0;350073;144303;23;1141036
3;3570000;5;9;2;44.7;0;53.7226104;91.4248097;0;0;655017;131859;19;1386110
4;2900000;5;5;1;34;0;56.066102;92.9247522;2;0;660125;498397;24;2106153
5;3499000;5;9;3;67;9;55.4006345;86.0406654;0;0;650052;212094;42;2156634
6;12000000;3;4;5;213.1;14;55.0019813;83.0275256;3;0;630126;;54;
7;4495000;3;10;4;73;-100;56.8358166;53.1286397;0;0;426006;355967;18;856124
8;4860000;1;5;-1;19;-100;55.807951;37.460511;0;0;123098;133506;77;2308223
9;3500000;4;5;3;59.3;7.5;60.9443051;76.5603176;0;0;628609;384237;86;2609931
10;5511342;2;6;2;50.8;0;55.9105782;37.7363579;0;2;141000;;50;2585216
11;12800000;2;14;1;36.9;9.6;55.786273;37.656838;0;0;107140;232337;77;2068257
12;4100000;5;9;3;60.8;6.7;54.9362795;82.9173253;0;0;630106;528814;54;2093187
13;6650000;3;16;3;87.1;-100;52.93075;36.03201;0;0;302010;;57;
14;3810000;20;22;2;50.84;13.6;57.1535798;65.6089308;0;2;;;72;
15;4950000;9;12;-1;23.27;0;59.823643;30.343078;0;0;196158;425878;78;957260
16;9310000;12;16;4;86.2;29.4;57.1529744;65.5344099;0;2;625000;;72;900613
17;3706200;21;22;1;42.6;0;51.69669;39.197386;0;2;394024;461785;36;891264
18;5392200;13;22;2;66;0;51.69669;39.197386;0;2;394024;461785;36;891264
19;18200000;5;26;2;50.8;10.8;55.7007741;37.6507354;0;0;115280;293806;77;2473208
20;4490000;2;3;2;56;28;56.787612;60.4714943;0;0;620036;531064;66;1365183
21;3750000;8;16;1;43;15;57.1180483;65.5426087;0;0;625062;136462;72;2779959
22;7339200;2;10;3;83.4;15.1;54.7074702;20.5073241;0;2;236048;419269;39;1567968
23;13450000;16;20;2;60;17;55.915025;37.7386899;0;0;141002;;50;
24;20056000;8;24;2;82;14.5;55.770775;37.376626;0;0;121609;581004;77;1285227
25;4600000;5;5;3;65.9;0;55.99193;92.94316;0;0;660094;;24;
26;3240000;2;5;2;46;6;56.3135084;43.8547891;0;0;603028;572498;52;2627574
27;7348000;3;10;3;83.5;15.1;54.7074702;20.5073241;0;2;236048;419269;39;1567968
28;3000000;3;10;1;29;6;56.061298;92.902644;4;2;660125;531705;24;761813
29;5200000;5;10;3;73;10;56.061298;92.902644;4;2;660125;531705;24;761813
30;2880000;3;16;1;42;9;56.1095446;92.8978395;0;0;660132;283634;24;2441470
31;6600000;10;16;2;63.1;12;44.8669334;37.3319454;0;0;353454;543620;23;2122627
32;4550000;1;5;2;44;6;55.0513912;82.9156679;4;0;630105;371897;54;1468833
33;3715750;2;22;1;44.5;0;51.69669;39.197386;0;2;394024;461785;36;891264
34;3800000;5;16;1;38;11;44.9908685;39.0692649;0;0;350065;297345;23;1396929
35;6617400;9;22;3;80.7;0;51.69669;39.197386;0;2;394024;461785;36;891264
36;3270000;5;15;-1;33;25.5;57.1421404;65.5422402;0;0;625048;438763;72;851456
37;3900000;14;18;1;49;17;45.0401604;38.9759647;0;0;350901;346917;23;2157835
38;5686200;6;22;2;70.2;0;51.69669;39.197386;0;2;394024;461785;36;891264
39;2750000;2;9;1;32;-100;45.0428813;39.1119598;0;0;350088;;23;
40;4700000;3;5;1;30;6.6;44.8938723;37.3125272;0;0;353440;183564;23;2455979
41;1990000;2;5;2;41.6;4.8;52.6041242;39.5403523;0;0;398035;;48;
42;2300000;4;5;1;32;6;55.9898455;93.0214105;0;0;660046;236556;24;889686
43;7300000;2;9;2;64;0;57.1464975;65.5610237;4;0;625048;505984;72;1665763
44;3500000;5;19;1;39.1;9.3;56.0096844;92.9514855;3;2;660068;160137;24;1444420
45;3200000;5;5;3;63;-100;56.2502365;90.4840354;0;0;662161;;24;2681149
46;31000000;6;9;2;100;0;43.5673315;39.73761;0;0;354002;322586;23;696183
47;3080000;3;5;3;51;5.4;55.021799;73.381884;4;0;644069;;55;
48;2700000;12;16;1;34;8;56.866272;60.54254;0;0;620090;;66;
49;7200000;6;21;1;37;-100;43.659794;39.662487;0;0;354207;283082;23;1220326
50;25850000;5;5;3;106;17.7;55.7859804;49.1404195;0;0;420012;577805;16;1805725
51;6200000;2;10;3;80;15;47.2744504;39.7148903;0;0;344068;431567;61;1526594
52;2200000;6;6;4;165;-100;52.57963;39.625091;0;2;398005;;48;
53;2700000;2;2;3;98;15;44.617778;40.101279;0;0;385006;;1;
54;700000;1;2;3;80;-100;59.9035618;60.0144871;0;0;624940;395467;66;1940135
55;8600000;6;9;2;80;17;44.8767114;37.3325999;0;0;353454;427348;23;1575581
56;5410000;9;16;1;38.95;10.1;44.8665865;37.3348138;0;0;353454;543620;23;994816
57;1900000;5;5;1;31;6.9;55.028873;73.304315;0;0;644050;;55;
58;4940000;14;16;2;50;10;57.122684;65.494173;0;0;625018;;72;
59;9600000;8;20;1;30;-100;43.6135521;39.718029;0;0;354008;440221;23;1993553
60;6350000;2;5;1;28;-100;43.6217849;39.7555518;0;0;354003;427897;23;2159911
61;20300000;22;25;2;61.6;9;55.68971;37.467464;0;0;119361;585425;77;744397
62;10670000;2;18;1;39;-100;43.5854551;39.7231548;0;2;354057;275803;23;1903402
63;3100000;4;5;3;77;11;51.6087582;39.3763961;0;0;396311;311582;36;1654790
64;3100000;2;3;1;35.9;6.9;55.8136522;49.0693279;0;0;420032;503854;16;2165536
65;2400000;10;10;1;38;9;56.1146948;93.335249;0;0;662501;213954;24;2697745
66;3500000;9;10;1;34.7;8.6;56.363042;43.8026918;0;0;603158;300384;52;2594032
67;9100000;20;21;1;44.5;13.3;55.625308;37.309441;4;0;108850;293992;77;2360284
68;2400000;3;5;2;44;-100;56.8765448;53.2495374;0;0;426060;448592;18;1620605
69;5700000;4;9;3;70;26;57.1736473;65.5525961;0;0;625022;;72;
70;7480000;2;10;3;85;11.4;54.7074702;20.5073241;0;2;236048;419269;39;1567968
71;14250000;24;25;3;170;41;57.135027;65.563237;0;0;625026;;72;
72;3050000;6;10;3;68;0;51.482084;46.128912;0;0;413113;479055;64;1207839
73;3500000;5;19;-1;27.28;4;55.053112;82.8977037;1;2;630082;463286;54;2541674
74;508649400;8;8;-1;493;20;55.74979;37.596678;0;0;119019;314217;77;2539298
75;5750000;3;12;2;60;10;44.57618;34.3407032;0;0;298542;249437;91;1871991
76;2350000;6;10;-1;32.5;0;55.02777;83.02771;2;0;630133;475038;54;2222991
77;7150000;2;7;-1;28.3;0;44.4280144;34.0832782;0;0;298671;368014;91;1949584
78;14200000;4;4;5;167;0;55.722543;36.872339;0;0;143180;506073;50;1505927
79;3250000;2;5;2;44;7;56.0190416;92.8451162;2;0;660099;165817;24;2576306
80;11000000;1;7;1;34;0;43.4324474;39.9281332;0;0;354340;249894;23;2423871
81;7850000;7;25;1;36.9;10.3;59.8294957;30.3714795;0;0;196233;201308;78;2377151
82;2400000;5;5;1;34;8;56.0039507;92.9526305;4;0;660059;471164;24;1420084
83;2150000;7;10;1;38;10;51.445881;46.14881;0;0;413111;;64;
84;5990000;4;19;2;77;18;55.053112;82.8977037;3;2;630082;463286;54;2541674
85;8250000;2;4;2;53;7.5;54.9392562;20.1548791;0;0;238560;497528;39;622178
86;35000000;5;6;1;55;0;43.5766888;39.7255534;0;0;354202;421051;23;2423593
87;3000000;12;18;2;43.3;9;54.7120705;55.8373177;0;0;450050;220978;2;1422226
88;5600000;4;5;2;45;6.8;59.8729807;30.4668205;0;0;193079;265751;78;766313
89;2400000;3;5;1;31;6;54.81589;56.124672;0;0;450068;;2;
90;13600000;17;18;3;127;0;44.9513528;34.1198047;0;0;295017;162184;91;1456520
91;5500000;3;19;2;64.68;0;55.053112;82.8977037;1;2;630082;463286;54;2541674
92;3000000;6;16;1;27;-100;53.33231;83.8023467;0;0;656056;390472;22;2618765
93;4800000;11;16;1;32;9;60.059414;30.471977;0;0;188673;;47;
94;1850000;5;8;2;43.6;9.5;61.8041761;50.746262;0;0;167018;470664;11;2638141
95;3800000;14;19;1;40;11.6;55.053112;82.8977037;4;0;630082;463286;54;2541674
96;4200000;1;5;2;51;7.2;59.55319;150.8027;0;0;685000;;49;
97;5850000;3;14;2;43;15;56.090896;37.8992786;0;0;141253;353026;50;2357245
98;5700000;3;5;3;52.1;0;55.8057205;38.1881938;0;0;142450;545115;50;2695675
99;10800000;11;19;3;91;14;55.053112;82.8977037;1;0;630082;463286;54;2541674
100;6900000;4;10;4;82;-100;56.034881;92.9189941;0;0;660135;413337;24;1425470
101;9300000;1;16;3;77.9;14.7;60.0246861;30.2543219;0;0;197371;482208;78;1023676
102;4600000;1;4;1;38;0;55.1191818;36.5717965;0;0;249034;420184;40;1012660
103;2550000;4;5;2;56.1;0;59.404606;56.803917;0;0;618419;;59;
104;2100000;2;9;1;37;8;46.35835;48.062813;0;0;414041;;30;
105;4900000;6;15;2;59;12;56.48242;85.00369;4;0;634021;;70;
106;4900000;7;9;3;66;9;57.1208542;65.553109;0;0;625007;450441;72;2249785
107;2100000;3;5;1;42.9;8.7;52.9619807;55.9197461;0;0;453852;227125;2;1526237
108;4130000;4;5;2;53;0;57.2037895;65.6066637;0;0;625059;435422;72;1678940
109;2800000;4;10;2;54;8.9;58.13344;56.397354;0;0;614026;;59;
110;1750000;5;5;2;50;8;54.0975081;54.1037615;0;0;452005;509529;2;1411046
111;2800000;8;18;2;56.14;7;54.9457305;82.9618646;2;0;630022;519271;54;2192843
112;7450000;3;6;3;73.9;8.3;55.0247653;82.918734;4;0;630099;191618;54;2233932
113;5300000;8;10;2;50.6;9;56.0433001;92.8989076;0;0;660077;;24;
114;1400000;5;5;1;38;6.2;50.783226;37.8672175;0;0;309642;456085;31;2159285
115;1600000;5;5;1;29.5;0;56.348816;30.5267581;0;0;182104;476966;60;903656
116;3500000;3;5;1;30;-100;43.4482348;39.9080867;0;0;354382;382915;23;2269966
117;3990000;3;5;3;60;7.5;57.746761;40.914713;0;0;156022;;44;
118;1900000;1;5;3;57;-100;53.455137;56.0459199;0;0;453205;468729;2;1604758
119;4150000;2;10;1;36;10.2;59.7981935;30.6365818;0;0;188682;565334;47;1393816
120;2350000;5;5;2;45;6;57.747218;40.99018;0;0;156014;;44;
121;1600000;4;5;2;37;6.7;57.9773184;56.2101976;2;0;614095;535496;59;2480202
122;3200000;1;1;2;31;8;44.9312473;37.9854276;0;0;353380;127055;23;1485280
123;3590000;3;7;1;41.5;15.8;54.614223;39.702587;0;0;390026;;62;
124;3850000;1;5;4;89.9;8.2;47.233276;39.696238;0;0;344018;;61;
125;2500000;1;5;2;43.6;5.5;52.988009;36.058537;2;0;302027;;57;
126;2580000;6;7;1;36;-100;55.3910651;86.0467781;0;2;650000;;42;928701
127;1930000;3;7;1;28;-100;55.3910651;86.0467781;0;2;650000;;42;928701
128;1300000;5;9;1;35;12;55.1992403;61.3067697;0;0;454014;226441;74;2756632
129;1900000;6;8;1;16;-100;44.054503;43.040926;0;0;357538;179820;26;2165018
130;3050000;2;5;2;42.4;6;56.9102535;60.8218136;2;0;623701;168813;66;1878519
131;8750000;2;14;4;125.5;15.3;57.1234463;65.5634587;0;0;625007;190545;72;1068337
132;5600000;8;10;3;70.1;9.5;53.1950306;50.1069518;0;0;443000;348223;63;1209061
133;4000000;1;5;4;89.9;8.2;47.233276;39.696238;0;0;344018;;61;
134;3100000;6;9;1;36.3;8;57.175053;65.5530758;0;0;625022;412006;72;1435076
135;4500000;5;5;2;57;-100;51.74894;36.137337;0;0;305040;;46;
136;2340000;2;5;2;41;6;58.0485062;56.0882948;0;0;614067;487462;59;1220209
137;2550000;3;5;2;42;8;53.217257;50.2336682;0;0;443063;580697;63;1942495
138;3500000;8;9;1;33;6;54.518178;36.257773;0;0;248030;578372;40;669375
139;2050000;3;9;1;40;11.3;58.042591;38.7871457;0;0;152905;244844;76;1817616
140;2100000;1;5;2;45.7;0;55.443676;65.35306;0;0;640018;;45;
141;4550000;4;5;1;45;-100;61.2309057;73.4523151;0;0;628401;252990;86;1696292
142;2250000;2;2;2;56;-100;54.6188642;53.6971364;0;0;452756;371197;2;1672282
143;3500000;2;12;3;63;9;55.7410026;52.4241183;0;0;423810;495346;16;2006629
144;3870000;7;12;1;27.9;4;57.1857528;65.6298246;0;0;625040;165032;72;2660040
145;3500000;8;9;1;33;8;54.518178;36.257773;0;0;248030;578372;40;669375
146;9500000;5;5;1;30;6;55.651558;37.59355;0;0;117303;372715;77;2347200
147;6717000;21;25;2;60;11;55.016812;82.963459;0;0;630008;;54;
148;9855000;8;25;3;103;29;55.016812;82.963459;0;0;630008;;54;
149;2500000;18;19;1;36;10;47.3243588;39.6860204;0;0;344010;;61;
150;2650000;5;5;3;63;0;51.814309;55.0853314;0;0;460022;493144;56;2407841
151;7312500;4;25;1;37.5;11.3;55.7002435;37.9199736;0;2;111674;559851;77;1678042
152;3000000;3;3;2;42.4;5.5;60.7150826;30.0364698;0;0;188741;473656;47;1788944
153;1200000;6;10;-1;24;0;55.173395;61.5244497;0;0;454079;154926;74;1534079
154;2480000;9;10;1;40;9;45.0094864;41.917649;0;0;355045;545791;26;847226
155;4550000;7;9;2;54;-100;56.6552314;124.7104325;0;0;678967;247229;14;2212631
156;1300000;3;5;2;45;5.8;53.104477;48.41816;0;0;446029;;63;
157;12500000;16;16;2;70;12.3;55.9231355;37.8263627;0;0;141070;;50;
158;3100000;2;10;2;63.13;12.05;54.9471407;82.9585961;2;0;630022;519271;54;2192843
159;3400000;7;15;1;42;10;54.5997;39.83638;0;0;390048;149743;62;1839170
160;3100000;1;5;2;46;7.6;59.185701;39.910396;0;0;160032;;35;
161;550000;4;5;1;13.3;0;51.2866824;37.812159;0;0;309504;515374;31;1835584
162;1800000;1;2;2;36;6;59.19921;39.894497;0;0;160023;;35;
163;5400000;2;5;3;61;11;54.519021;36.2722112;0;0;248016;331156;40;619396
164;870000;4;5;1;23.4;0;51.2866824;37.812159;0;0;309504;515374;31;1835584
165;5600000;4;10;2;54;0;56.049289;92.91717;0;0;660098;125746;24;976068
166;3160000;3;3;2;63.5;13;53.1681;45.11873;0;0;440014;;58;
167;3000000;5;9;1;34.8;6;53.220012;44.981054;0;0;440028;;58;
168;5200000;4;19;2;53;7.5;57.9958696;56.2698351;0;0;614002;350779;59;1929317
169;1500000;2;2;2;46.9;0;54.515889;36.330547;4;0;248032;;40;
170;2670000;1;5;1;32;6;53.201553;50.208836;0;0;443067;;63;
171;1570000;1;4;1;43;8;56.6918821;60.9605342;0;0;624019;200369;66;2394248
172;3800000;1;9;3;65.3;8.5;56.1687284;40.4443159;0;0;600035;311906;33;825140
173;3000000;4;5;1;39;8;45.0754996;41.9385024;0;0;355047;304269;26;2777656
174;1750000;10;10;1;32;0;55.457516;65.34043;0;0;640027;;45;
175;3200000;6;10;1;42;8.8;53.23305;44.87198;0;0;440045;;58;
176;3490000;4;5;3;62.7;0;56.373031;41.309702;0;0;601900;;33;
177;3200000;6;10;1;39.5;9;53.23305;44.87198;0;0;440045;;58;
178;14320000;8;16;2;59;16.3;55.5670496;37.4809282;0;2;108814;;77;2477204
179;2850000;5;10;1;36;8;53.23305;44.87198;0;0;440045;;58;
180;4800000;7;14;3;65.5;9;56.143827;101.6272516;0;0;665700;279889;38;647803
181;6300000;2;9;4;90;10;53.234017;50.213399;0;0;443081;;63;
182;2400000;4;9;1;40;9;56.1162974;93.3337916;2;0;662501;213954;24;2042944
183;2600000;6;10;1;34;9;51.604385;46.010487;0;0;410030;;64;
184;2500000;4;5;1;30.7;6;55.3732273;39.0644851;0;0;140304;;50;1964514
185;570000;3;5;1;13;0;51.589867;45.932738;0;0;410033;;64;
186;5300000;3;9;2;62;11;57.1877943;65.5886354;0;0;625031;;72;
187;1750000;1;4;1;31;6;54.6084;39.71153;0;0;390035;;62;
188;4549000;3;3;3;60;15;47.305176;39.730095;0;0;344114;;61;
189;6700000;6;21;1;41;14;45.1027401;38.9793586;0;0;350005;383423;23;892790
190;7830000;2;2;3;90;-100;54.789135;55.953256;0;0;450007;;2;
191;3300000;5;5;3;69;9;44.0726877;43.0899172;0;0;;547643;26;1101311
192;2700000;1;9;1;35;6.7;61.7651978;34.3708754;0;0;185026;545203;10;1674623
193;2799000;6;9;1;40;-100;61.7651978;34.3708754;0;0;185026;545203;10;1674623
194;3600000;1;3;3;64;11.2;62.1582919;65.4565774;0;0;628187;461248;86;1097962
195;4250000;8;17;1;39.8;14;57.1758857;65.5978526;0;0;625031;136462;72;2645904
196;5500000;12;17;1;40;14;57.1758857;65.5978526;0;0;625031;136462;72;2645904
197;4100000;5;9;3;67;11.8;57.811158;28.29279;0;0;180016;;60;
198;3500000;2;5;1;33;0;51.811924;107.6787099;0;0;670033;;3;
199;6700000;9;21;1;47;10;57.1520242;65.5574747;0;0;625002;393608;72;2261425
200;9800000;11;12;1;48;17.2;60.031656;30.209481;0;0;197373;308195;78;1832332
201;13479400;6;8;1;61.27;27.7;54.7017195;20.5166624;0;2;;281935;39;2472979
202;13967800;4;8;1;63.49;33.7;54.7017195;20.5166624;0;2;;281935;39;2472979
203;2100000;5;9;1;37.8;8;51.5627926;45.9889099;0;0;410009;;64;
204;9328000;12;12;1;36;8.8;60.031656;30.209481;0;0;197373;308195;78;1832332
205;3670000;1;4;1;35.3;8;56.7996261;60.5185897;4;2;620105;390488;66;1693560
206;10490000;5;5;1;31;5;55.7242137;37.4540903;0;0;121357;172333;77;1830347
207;3099555;5;5;1;35.9;6;56.7996261;60.5185897;4;2;620105;390488;66;1693560
208;12054000;1;4;3;89;10.7;60.1094563;30.4302462;0;0;188660;142992;47;1241140
209;27000000;21;24;3;87;0;55.693058;37.665443;0;0;115432;480543;77;742730
210;1600000;4;9;2;51;-100;69.3518968;87.743779;0;0;663340;214592;24;2110105
211;4000000;5;5;3;60;6;53.2127259;50.1664707;0;0;443086;132578;63;1931925
212;6100000;1;3;2;53;-100;57.625957;39.87283;0;0;150000;;76;
213;3650000;1;9;1;32.1;7;53.2136558;50.1347146;0;0;443110;393294;63;1983885
214;3300000;7;9;1;36;7.9;54.49304;36.21735;0;0;248033;;40;
215;1800000;2;4;2;42.9;0;56.1164328;94.5850631;0;0;663690;340598;24;666363
216;1600000;3;9;1;32.8;7;53.5333698;49.2755401;0;0;445032;314341;63;1481652
217;8750000;5;11;3;110.4;13;57.1415039;65.5523313;0;0;625048;;72;
218;2100000;5;9;1;37.8;9.4;51.5627926;45.9889099;0;0;410009;;64;
219;21900000;21;43;2;62.5;12.2;55.7509421;37.5269674;0;0;123290;381722;77;2774524
220;780000;5;5;1;28;6.5;53.411213;49.4701358;0;0;445351;375996;63;2156305
221;2100000;5;9;1;38;9;51.5627926;45.9889099;0;0;410009;;64;
222;3970000;4;10;3;65.8;9;54.6324953;39.6462001;0;0;390044;;62;
223;4400000;4;5;2;43.1;5.4;53.04875;158.65637;0;0;683017;;41;
224;1400000;5;5;1;33;-100;57.0586774;53.99369;0;0;427433;538356;18;1449029
225;2430000;4;5;3;58;6;58.57743;49.68591;0;0;610007;;43;
226;6200000;4;4;1;51;0;55.9287858;37.8752168;0;0;141060;246063;50;1671359
227;3900000;5;17;1;45;0;57.9949977;56.146865;1;0;614017;255714;59;1924669
228;2800000;7;9;3;65;9;51.4892738;46.1246189;0;0;413100;;64;
229;2500000;4;5;1;37;6;57.050843;65.6995754;0;0;625504;197037;72;1174885
230;32913000;10;28;3;98;8;55.756179;37.506056;0;0;121087;306092;77;2551710
231;4000000;2;9;2;42;5;51.6914184;94.4063356;0;0;667010;248605;17;2772694
232;2300000;6;9;3;59;9;44.6308815;41.9513043;0;0;357100;167254;26;1807662
233;10400000;8;16;3;110;42;53.1884606;50.1165665;0;0;443041;565698;63;848760
234;1900000;1;5;3;60;-100;56.7986319;59.9071591;0;0;623280;;66;2511823
235;30419000;10;17;3;91;12.2;59.954773;30.214808;0;0;199397;147700;78;1777091
236;4700000;9;9;3;63;8;53.2386858;50.2061621;0;0;443111;531655;63;1279412
237;2470000;9;9;1;42.5;9;48.7619165;44.5418549;0;0;400064;192785;34;1751350
238;3150000;2;10;1;47;13.8;53.217796;44.880038;0;0;440064;;58;
239;5800000;11;12;2;40;0;43.6187812;39.7415508;0;0;;333339;23;2534992
240;1100000;5;5;2;44;7;57.9413607;60.0053677;0;0;622005;373265;66;1531151
241;29000000;14;24;2;74;18;55.77634;37.525109;0;0;123007;438563;77;1198578
242;4267160;13;18;-1;21;5.1;59.870384;30.480978;0;2;193079;;78;
243;8100000;2;11;1;69;17;44.8712165;37.3313252;0;0;353454;543620;23;1426415
244;2250000;1;5;2;44.8;5;52.48807;85.14767;0;0;659322;;22;
245;6050000;3;6;2;64.7;17.2;56.7762932;60.6785041;0;0;620023;334849;66;2260642
246;3000000;2;5;3;60;6;54.530102;36.29642;0;0;248009;150921;40;2738681
247;2050000;15;25;1;19.1;5;56.7803936;60.7004932;0;2;620023;;66;2539274
248;6990000;23;24;4;108;19.3;56.8550052;53.2798741;0;0;426072;378418;18;706135
249;5075200;12;17;3;78.08;0;56.0093879;92.8524806;0;2;;154818;24;1758839
