1;4800000;2;16;2;50;8.8;56.039485;92.93934;2;2;660005;269238;24;1719550
250;1690000;1;5;2;51.7;0;53.450653;56.048666;0;0;453204;;2;
251;33798000;9;28;3;98;8;55.756179;37.506056;0;0;121087;306092;77;2551710
252;35950000;21;28;3;99.8;8;55.756179;37.506056;0;0;121087;306092;77;2551710
253;33135000;9;28;3;90;9;55.756179;37.506056;0;0;121087;306092;77;2551710
254;12500000;4;13;1;41;11.8;43.4471899;39.9093798;0;0;354340;582916;23;1144281
255;3950000;4;12;1;39.6;12;51.719979;39.181396;0;0;394053;125005;36;1734086
256;3270000;4;14;1;42;11.1;54.795925;55.86875;0;0;450010;;2;
257;10300000;16;22;1;38.3;10.2;55.7053733;37.3990522;0;0;121353;331504;77;1628314
258;1800000;5;9;1;30;0;53.768005;87.123245;0;0;654005;;42;
259;2550000;7;9;1;38;-100;42.9849159;47.5047181;0;0;367000;;5;1714126
260;1200000;4;10;-1;24;-100;57.8628055;59.9457665;0;0;622049;389731;66;732492
261;1950000;2;5;2;56.1;12;54.7576041;61.3232421;0;0;456580;564882;74;2322835
262;6000000;5;5;3;65;6.1;45.1331017;33.5994311;0;0;296500;191232;91;2588129
263;5799000;7;9;2;62.8;29.6;51.6766283;39.2169827;0;0;394036;509302;36;1702562
264;1700000;5;5;2;43.3;0;48.3202206;40.2637466;0;0;347811;239206;61;1847115
265;5100000;3;16;2;45;6;52.2646611;104.2617127;0;0;664074;156706;38;2276005
266;6100000;10;20;3;89;17;57.115657;65.487292;0;0;625000;;72;
267;2300000;4;5;2;45;6;56.341984;30.539602;0;0;182108;;60;
268;1600000;1;2;2;43;8;53.788124;55.24718;0;0;452116;;2;
269;2750000;4;5;2;43.3;6;54.75059;83.11549;2;0;633004;;54;
270;2880000;1;5;2;48.2;6;54.9946009;73.2764309;0;0;644092;;55;
271;4500000;5;5;3;55.1;5.4;56.9040883;60.6082579;0;0;620135;410628;66;1205722
272;3500000;3;5;2;50;-100;52.770298;52.240564;0;0;461050;;56;
273;1230000;4;4;1;31;6;56.297184;39.373203;0;0;601785;;33;
274;1450000;3;5;1;25;5;56.7940816;59.9152082;0;0;623280;;66;
275;9800000;1;14;3;85;12;55.7416478;38.0105027;0;0;143986;517771;50;707599
276;6100000;12;14;2;69;10;57.2031541;65.4401914;0;0;625056;529414;72;730342
277;19537700;14;18;3;102.83;31.5;59.935146;30.205986;0;2;199226;421525;78;1513668
278;18500000;8;9;2;102;11;57.111561;65.550039;0;0;625062;413185;72;1408853
279;4070000;15;16;1;39;12.2;57.1140828;65.5628768;3;0;625016;147336;72;1098127
280;1100000;3;3;-1;24;0;55.1017506;61.2539515;0;0;456518;176996;74;744278
281;5074474;3;25;2;58.77;0;56.8724446;60.5452574;1;2;620141;;66;
282;1350000;6;9;1;33.7;7;55.1425956;60.1486583;4;0;456318;181652;74;1150353
283;3000000;2;10;-1;37;-100;61.7743002;34.3883616;0;0;185003;262213;10;2192398
284;2960000;4;5;1;28.4;6;57.1717863;65.6522835;0;0;625040;215576;72;761753
285;3975000;2;6;2;53;-100;54.334564;48.398678;0;0;432011;;73;
286;6000000;6;20;3;89;15;45.0916687;39.0418136;0;0;350073;;23;
287;4550000;3;5;4;80;9;44.054089;43.042148;0;0;;;26;
288;8000000;8;9;2;39;12;43.4265894;39.9217876;0;0;354340;434657;23;2061489
289;2100000;2;5;2;45.9;6;55.1814648;61.3940104;0;0;454084;449865;74;2670836
290;3700000;6;9;1;48;11;54.509804;36.284706;0;0;248003;;40;
291;2580000;1;2;1;40.5;9;51.8653131;107.7236072;0;0;670009;;3;
292;2650000;1;5;2;51;7.7;56.996681;40.998445;0;0;153012;;37;
293;1800000;1;5;1;30;0;55.055478;73.3168412;0;0;644083;426660;55;1588240
294;3700000;10;10;2;55.3;0;56.0086939;93.0531682;0;0;660124;;24;
295;3550000;2;14;1;44;0;57.101799;65.597946;0;0;625046;450441;72;2527486
296;850000;4;5;2;44;0;50.215885;136.89302;0;0;682641;;27;
297;4000000;7;20;1;39;-100;45.0916687;39.0418136;0;0;350073;;23;
298;7000000;4;9;3;74;8.5;44.9133016;34.080263;0;0;295024;418719;91;2241725
299;9900000;6;9;3;60.08;18.9;55.047502;82.961393;0;0;630112;;54;
300;4300000;18;25;1;40.22;11.31;54.9988866;82.9580891;0;2;630083;233285;54;1852723
301;9500000;9;31;1;53;-100;56.816952;60.634539;0;2;620100;;66;
302;7471200;4;10;3;84.9;11.4;54.7074702;20.5073241;0;2;236048;419269;39;1567968
303;1950000;3;5;2;46;-100;56.8066543;59.9182722;0;0;623281;552762;66;2022626
304;2390000;1;9;-1;11.8;2;59.8653733;30.3777153;0;0;192071;487321;78;2154968
305;4470000;1;5;3;58;7;54.989564;82.808113;0;0;630121;;54;
306;5600000;9;22;1;31;8.2;59.859185;30.196033;0;0;198332;173314;78;2344165
307;2550000;4;5;2;39;6;46.3061365;44.2671582;0;0;358000;578189;8;2160044
308;4950000;2;9;3;57.8;7.5;54.7889613;56.0415805;0;0;450081;463027;2;1377446
309;4300000;4;16;1;35.5;10.4;45.0908626;38.9031746;1;2;350053;296130;23;1400061
310;7500000;1;5;2;45;-100;59.9260766;30.4226642;0;0;195213;397414;78;923544
311;4640779;19;24;1;35;-100;59.8640232;30.5052512;0;2;193149;558214;78;1676109
312;1900000;3;4;1;31;0;52.742197;41.431397;0;0;392018;;68;
313;5100000;4;5;2;48;-100;42.9634047;47.4983558;0;0;367015;442748;5;663552
314;2555000;5;5;2;53;8;52.5380132;39.566246;0;0;398006;;48;
315;1250000;3;5;1;14;-100;57.743365;40.990135;0;0;156014;;44;
316;3900000;18;24;1;38.4;0;57.186861;65.5162537;3;2;625001;130130;72;605514
317;4614584;6;24;1;34;-100;59.8640232;30.5052512;0;2;193149;558214;78;1676109
318;2900000;3;16;1;36.2;8.4;55.30561;86.02313;0;0;650066;;42;
319;3100000;2;5;3;64;9;55.1576976;60.1545326;4;0;456320;361204;74;1572684
320;2700000;2;5;2;40;-100;54.50873;36.282505;0;0;248003;;40;
321;1900000;4;5;3;61.9;6;54.9817132;60.3679997;4;0;456440;245663;74;1501389
322;9350000;5;9;-1;28;0;59.9289622;30.2603762;0;0;199106;435579;78;968754
323;19300000;7;17;2;56.3;10.5;55.75961;37.52148;2;0;123290;;50;
324;3300000;12;16;1;44;-100;55.7434619;52.3959165;0;2;423800;;16;1211456
325;5075200;15;17;3;78.08;0;56.0093879;92.8524806;0;2;;154818;24;1758839
326;2860000;2;16;1;36.2;8.4;55.30561;86.02313;0;0;650066;;42;
327;3100000;11;15;2;51;8;54.37155;48.586452;0;0;432072;;73;
328;3830000;7;8;-1;45;-100;54.992386;73.3085;0;0;644112;;55;
329;16500000;2;9;2;56.6;0;43.3995554;40.0012122;0;0;354340;327829;23;1087994
330;2050000;4;5;2;41;6;55.269887;36.531572;0;0;249009;;40;
331;7400000;4;9;2;42;-100;43.4265894;39.9217876;0;0;354340;434657;23;2061489
332;33500000;11;17;3;80;13;55.749674;37.502292;0;0;121309;537795;77;1153519
333;10000000;3;12;3;96.1;14.1;52.075701;113.480289;0;0;672049;;75;
334;1600000;1;5;1;34;-100;54.78765;32.006496;0;0;214015;;67;
335;4350000;8;18;-1;56;7;55.0182156;83.0168239;2;0;630133;;54;
336;2400000;1;5;1;32;7.4;44.2364685;42.0681172;0;0;369003;519464;9;2267710
337;2190000;5;10;1;38.9;0;45.092137;39.032967;0;0;350073;538685;23;1440043
338;6676320;15;19;3;81;11.1;55.7434619;52.3959165;0;2;423800;;16;1211456
339;4530000;11;14;3;70;14;55.19555;61.346355;0;0;454138;175488;74;982676
340;3650000;5;5;2;45.6;6;47.2360957;39.7336232;0;0;344000;;61;
341;3700000;13;16;1;48.8;0;56.1084692;47.2895733;4;0;428031;479240;21;1799263
342;800000;3;5;1;18;-100;55.4223133;65.2705022;0;0;640032;280722;45;1283799
343;1900000;1;10;1;36;9;52.676649;41.461347;0;0;392005;;68;
344;2050000;2;5;2;51;0;55.1857856;61.4135396;0;0;454006;587963;74;1372080
345;4100000;2;3;1;31;-100;48.513023;135.14987;0;0;680031;;27;
346;10500000;4;17;2;65;12;55.5893746;37.7611396;0;0;142717;;50;1343309
347;1900000;1;10;1;35.1;9;52.676649;41.461347;0;0;392005;;68;
348;2900000;6;10;1;36;8;51.686908;39.106332;0;0;394020;339614;36;2307470
349;4439400;14;18;2;50.1;4.5;54.9853127;82.8594266;4;2;630136;285599;54;1915190
350;54778500;6;7;3;129;-100;59.8582638;30.3293635;0;2;196135;232526;78;1045169
351;1400000;5;5;2;42;0;53.457929;56.040303;0;0;453200;;2;
352;560000;1;5;1;13;-100;55.4223133;65.2705022;0;0;640032;280722;45;1283799
353;8850000;11;17;2;78.6;0;56.8262802;60.586473;3;0;620014;536386;66;1983811
354;9500000;9;9;3;59.5;6.3;59.8269598;30.2017965;0;0;198261;472157;78;2699901
355;5100000;3;10;1;40;-100;53.226255;44.927954;4;0;440066;;58;
356;2700000;2;3;1;35;9.2;43.661255;39.6516891;0;0;354207;374089;23;1284340
357;6500000;1;5;2;45.8;7.3;59.882595;30.454855;0;0;193079;179821;78;1209414
358;3800000;4;14;1;43;15;53.265606;34.352897;0;0;241007;;32;
359;6600000;2;9;2;44.5;6;59.9115174;30.4736517;0;0;193168;235749;78;1292148
360;3400000;5;10;2;50;9;56.867077;53.23581;5;0;426035;;18;
361;6700000;4;5;2;45;7.1;60.0431803;30.4213825;0;0;195267;586209;78;1709599
362;1960000;5;5;1;31;6.5;55.34533;86.14315;0;0;650023;;42;
363;1740000;1;5;1;30;6;48.7766473;44.562887;0;0;400105;253519;34;2442211
364;2470000;1;5;2;47.7;9;51.4723928;46.1353374;0;0;413121;129258;64;2226854
365;5100000;1;5;1;32;6.5;60.006381;30.417162;0;0;195256;288152;78;792900
366;4000000;9;10;4;83.7;0;52.0849155;113.4779973;0;0;672038;457438;75;1166411
367;6200000;9;9;2;84;19;57.12936;65.54293;0;0;625007;582509;72;711066
368;1320000;5;9;1;41;11;59.239653;39.842744;0;0;160010;;35;
369;4627500;7;19;1;49;16.3;55.7434619;52.3959165;0;2;423800;;16;1211456
370;7718340;3;25;1;35.7;16.4;55.7002435;37.9199736;0;2;111674;559851;77;1678042
371;6090000;12;12;3;81.2;0;54.757082;20.49129;0;2;;459373;39;2121876
372;1950000;4;5;2;41;6;51.300418;37.832063;0;0;309514;;31;
373;3850000;9;9;1;35;7;47.220272;39.700882;0;0;344082;;61;
374;5175000;2;5;2;60;0;52.76254;41.402634;0;0;392027;;68;
375;9508440;11;25;2;47.4;15.3;55.7002435;37.9199736;0;2;111674;559851;77;1678042
376;90000000;3;6;4;185;31.9;59.938432;30.32062;0;0;191186;570606;78;2254243
377;1930000;4;16;1;25;-100;55.7434619;52.3959165;0;2;423800;;16;1211456
378;4516650;7;18;2;59;13.2;55.7434619;52.3959165;0;2;423800;;16;1211456
379;4350000;4;10;1;44.1;13.4;50.5697351;36.5738074;0;0;308033;473680;31;879791
380;18500000;11;18;2;64;15;43.5946145;39.7343364;0;0;354057;275803;23;1903402
381;5790000;1;19;3;69.26;0;57.1790238;65.6590321;0;2;625040;248489;72;1826199
382;3600000;2;9;2;50;8.6;56.874822;53.2176619;0;0;426011;295380;18;1061984
383;7690000;2;19;5;98.72;0;57.1790238;65.6590321;0;2;625040;248489;72;1826199
384;1800000;3;5;2;41.9;7.8;51.5910548;45.9647809;0;0;410044;451827;64;2065121
385;2850000;1;5;3;56;6;52.5030112;103.859155;0;0;;;38;911778
386;4018000;3;10;-1;49;0;54.9819786;82.8716607;2;2;630054;;54;
387;1650000;7;9;1;30;-100;55.1950638;61.3245069;0;0;454014;175488;74;2802805
388;2350001;8;10;1;54;10;43.474917;43.576583;0;0;360030;;7;
389;6000000;4;22;1;44;14;45.045521;38.993225;0;2;350042;155860;23;740313
390;3800000;5;9;1;36;9;50.572989;36.591517;0;0;308033;;31;
391;2250000;7;10;1;43;8;55.1682302;61.5172879;0;0;454079;293001;74;1348134
392;3690000;3;5;3;58.9;0;48.7704911;44.5025778;0;0;400094;221927;34;2747133
393;12300000;3;17;2;67;15;55.55835;37.695374;0;0;142703;291065;50;1402855
394;2600000;2;5;2;45;-100;44.1974247;43.1275278;0;0;357207;435103;26;2759633
395;4850000;2;9;1;31;8;59.956863;30.43635;0;0;195248;461474;78;999165
396;12500000;5;6;5;231;22;45.0337494;39.0997221;0;0;350080;157266;23;679568
397;12300000;10;17;2;67;15;55.55835;37.695374;0;0;142703;291065;50;1402855
398;12400000;8;9;3;60;6.3;55.890285;37.616728;0;0;127560;582143;77;2446914
399;15299000;8;22;3;86.3;13.3;60.0126068;30.3877372;0;0;195220;373580;78;2019907
400;18350000;6;12;3;99;16.7;60.004244;30.295135;0;0;197341;126361;78;1414873
401;3300000;9;9;1;33;7;54.69648;56.001747;0;0;450092;;2;
402;12990000;10;10;5;212;43;56.0079996;92.7954478;0;0;660100;538208;24;2394214
403;54490000;10;18;3;115;-100;55.7420574;37.5525796;0;2;121151;235550;77;1601525
404;2300000;2;9;2;55;9;55.2514476;61.3802748;0;0;454031;540022;74;2443023
405;3650000;5;5;2;45;6;47.2360957;39.7336232;0;0;344000;;61;
406;950000;2;2;1;28;0;55.342728;65.333275;0;0;641310;;45;
407;2450000;7;9;1;36.8;0;51.3156085;37.8864163;0;0;309516;421903;31;643753
408;3500000;7;9;1;44.1;9.5;56.1294468;40.3721396;0;0;600021;465334;33;1193436
409;3200000;1;2;2;40;0;54.6956692;20.4819112;0;0;236039;465097;39;2128456
410;3000000;1;5;2;37;5;52.2614968;104.2563905;0;0;664074;203734;38;2104012
411;6279000;2;10;2;59.8;10.5;54.7074702;20.5073241;0;2;236048;419269;39;1567968
412;5500000;6;25;1;43;12.4;54.740993;55.942917;0;0;450015;;2;
413;6500000;1;9;3;140;0;51.288473;37.8250195;0;0;309518;291916;31;2725019
414;4900000;16;16;1;38.6;8.6;55.9395089;37.9759594;0;0;141107;;50;1508133
415;7519020;8;25;1;33.9;10.5;55.7002435;37.9199736;0;2;111674;559851;77;1678042
416;8500000;7;10;2;51.8;8.4;59.9477809;30.2211798;0;0;199226;230432;78;724182
417;2300000;2;9;1;39.1;0;51.309528;37.87874;0;0;309512;;31;
418;2700000;5;5;2;47;7;56.1492455;40.4118008;0;0;600009;230933;33;2217675
419;2300000;10;17;-1;22;6;56.021045;92.758985;0;0;660130;;24;
420;1250000;4;9;1;29;0;56.341125;41.312622;0;0;601910;;33;
421;3520000;1;18;2;48.4;12.3;56.7903251;60.7724763;3;2;620007;452285;66;737347
422;2750000;1;10;4;81.8;9;55.1817432;61.3140131;2;0;454001;161990;74;1903626
423;6052800;6;26;1;31;-100;55.828915;37.700882;0;2;;427297;77;1814278
424;2200000;1;2;2;25.6;0;51.30681;37.86612;0;0;309501;;31;
425;2150000;4;5;2;46;6;56.3433602;41.2956215;0;0;601914;335717;33;1908080
426;1410000;2;2;2;34.6;0;51.30681;37.86612;0;0;309501;;31;
427;2650000;3;9;1;37.3;0;52.763733;41.40278;0;0;392027;;68;
428;5700000;8;9;4;85;0;51.670532;36.141308;0;0;305018;;46;
429;2150000;8;9;2;43;7.5;53.8963806;87.1194878;0;0;654044;468285;42;697813
430;3577500;13;22;2;47;-100;54.1745406;37.6541972;0;2;300045;555403;71;1672691
431;5049000;5;5;2;58;7.7;59.7666774;30.8032067;0;0;187330;330404;47;2542708
432;4500000;1;5;2;89;18;53.2438895;34.3622926;0;0;241050;;32;
433;5133600;5;26;2;55;15.4;54.7943372;56.0634624;0;2;452000;304056;2;1937510
434;3999000;15;17;1;38;-100;54.740782;20.4630555;0;0;236023;369555;39;2595916
435;3850000;10;12;1;35;8;56.8271387;60.5448491;2;0;620131;427858;66;2475133
436;6950000;7;14;1;31;6;55.567774;37.496183;0;0;108801;338699;77;1284237
437;1950000;9;9;1;29;0;56.8752482;53.1871032;0;0;426054;158527;18;1484456
438;15900000;2;10;2;66.2;21.5;59.9289622;30.2603762;0;0;199106;435579;78;968754
439;8050000;23;27;2;54.5;12.6;60.040613;30.44527;0;0;188669;393943;47;796854
440;7400000;2;10;2;71;0;56.0492183;92.9189279;4;0;660098;275162;24;2323354
441;2900000;3;3;1;30;8;56.1883824;43.8598122;0;0;607613;571841;52;2560353
442;4500000;7;10;-1;57;-100;54.9766178;60.3545117;0;0;456441;;74;
443;2549000;1;5;3;60;0;56.8783585;53.1835599;0;0;426054;466536;18;2416728
444;11000000;12;12;3;64;9;55.715388;37.793067;0;0;109377;536057;77;1536562
445;750000;2;2;1;36;-100;54.6767538;86.1833582;0;0;652515;164729;42;2159504
446;1600000;1;5;1;29.6;6;48.789622;44.7724242;0;0;404121;;34;
447;5500000;17;17;2;56;10;46.374985;48.047516;0;0;414056;;30;
448;7500000;11;25;-1;30.6;0;55.9100874;37.3914783;0;0;141501;413867;50;1907482
449;1330000;4;5;1;33;5.3;51.9137476;113.6567684;0;0;672530;546516;75;1585581
450;2950000;1;3;3;68;-100;54.8163866;58.4497252;0;0;456080;;74;
451;3850000;4;5;2;56;7.3;45.0801012;35.4057918;0;0;298111;571038;91;2513421
452;3550000;2;4;3;76.4;8.2;56.255043;93.53453;0;0;662971;;24;
453;1150000;1;1;2;50;0;55.455982;65.40573;0;0;640015;;45;
454;418371019;2;7;5;262.4;0;55.721255;37.570025;0;0;119048;375099;77;2732782
455;364940845;6;7;5;231.5;0;55.721255;37.570025;0;0;119048;375099;77;2732782
456;3800000;3;5;1;27;7;54.9522055;20.23923;0;0;238590;297942;39;1423651
457;6450000;4;24;-1;25;0;59.9400425;30.4363535;0;0;195027;461474;78;999165
458;12100000;25;25;2;58.9;14;55.633373;37.417832;0;0;119297;;77;
459;7100000;3;10;3;111;17;46.378958;48.049519;0;0;414056;;30;
460;7324000;9;12;1;38;9.9;59.986349;30.32239;0;2;;283714;78;1912846
461;4300000;14;17;2;72.9;12;53.0045926;36.1125928;0;0;302023;575396;57;2756524
462;8200000;2;2;3;110;20.1;45.1307099;33.5874409;0;0;296505;530785;91;2347484
463;6700000;5;14;2;58;9;50.5663957;36.579364;0;0;308012;;31;
464;12490000;1;5;3;65;9;55.8038827;37.7955581;0;0;105425;393676;77;678224
465;3350000;6;9;4;78;8;56.1088738;47.3066701;0;0;428037;;21;
466;7500000;11;12;2;64;17;53.19805;50.169823;0;0;443079;;63;
467;3150000;1;3;2;40;6;55.8693181;49.2255187;0;0;420075;429572;16;1435919
468;3000000;1;9;2;45;8;57.97809;56.2361;0;0;614111;;59;
469;7200000;23;25;1;44;12;55.821012;37.8815363;0;0;143906;;50;
470;3680000;1;17;1;41.2;13;57.0977101;65.5943042;3;0;625046;523632;72;1970054
471;1799000;3;5;2;44.7;6.5;53.249112;34.334293;0;0;241037;;32;
472;3490000;3;4;2;44;0;55.0326451;82.8072356;5;0;630041;372003;54;979988
473;3200000;12;16;1;33.4;9.5;56.86483;60.556293;5;0;620141;315849;66;1612930
474;18000000;2;12;3;62;6.5;55.870605;37.6675;0;0;129281;524826;77;1557897
475;700000;3;5;1;30;6;52.9876522;49.4126796;0;0;446253;125323;63;2032676
476;4000000;24;27;-1;45.1;10;55.0016758;83.005615;3;0;630126;131102;54;1047051
477;4100000;4;10;2;54.1;7.4;47.230675;39.618275;0;0;344015;;61;
478;3150000;1;5;1;42;14.1;59.103972;37.913594;0;0;162626;;35;
479;3390000;12;14;1;41;9;53.307654;34.283475;0;0;241013;;32;
480;2780000;5;9;1;29;6;57.1744091;65.5527495;0;0;625022;;72;
481;3500000;3;5;4;100;11.7;47.737914;40.298936;0;0;346506;;61;
482;5700000;24;25;2;50;0;47.2419279;39.6869182;0;0;344012;527271;61;734014
483;3550000;7;25;1;30;6;47.2419279;39.6869182;0;0;344012;527271;61;734014
484;3050000;12;17;1;35;0;53.33891;83.649376;0;0;656067;358143;22;2770325
485;2750000;6;6;1;26.2;0;56.45712;84.9818;0;0;634012;;70;
486;2000000;2;2;2;45;7.3;53.2357819;50.263243;0;0;443105;151294;63;1530980
487;7300000;3;9;3;77;9;56.0110931;92.8894564;0;0;660049;385730;24;2784630
488;2700000;5;5;1;36.2;9.6;57.0466913;65.6988766;4;0;625504;197037;72;1617414
489;11600000;4;7;1;25.8;0;43.4563996;39.9038436;0;2;354340;147009;23;1889998
490;10500000;11;17;3;76.1;11;55.5429648;37.711896;0;0;142701;131774;50;2484869
491;1760000;1;3;2;44;8.1;53.8987559;51.2085648;0;0;446552;344437;63;627347
492;2050000;2;5;2;44;6;58.5919073;49.6496759;0;0;610017;;43;
493;45000000;9;26;4;140;0;55.724271;37.44691;0;0;121374;308904;77;758223
494;1860000;4;5;2;42;5.7;58.5919073;49.6496759;0;0;610017;;43;
495;990000;1;5;1;15;6;47.2723146;39.7416929;0;0;344032;547151;61;692596
496;3750000;4;5;2;43;7;56.8967914;60.606029;0;0;620143;512046;66;2622351
497;6000000;11;14;1;33;10;59.906842;30.510371;0;0;188692;133123;47;2716651
498;5075200;13;17;3;78.08;0;56.0093879;92.8524806;0;2;;154818;24;1758839
499;1100000;1;2;2;51.7;0;51.5558064;46.0530359;0;0;410038;;64;
500;1570000;4;9;1;32;9;53.4021618;58.9847911;0;0;455044;468336;74;895211
