1;4800000;2;16;2;50;8.8;56.039485;92.93934;2;2;660005;269238;24;1719550
501;1890000;2;5;1;32;-100;50.5334;137.00896;0;0;681003;;27;
502;1950000;1;1;3;49;6;58.1684608;68.3642654;0;0;626123;166373;72;2336029
503;1800000;2;3;2;32;5;47.2447755;39.7929554;0;0;344009;118964;61;2804838
504;1500000;1;2;1;36.6;0;56.463277;84.941558;0;0;634028;;70;
505;5200000;6;9;1;30.8;0;59.956863;30.43635;0;0;195248;461474;78;999165
506;2770000;4;5;2;44.7;5.7;56.8306381;53.1453003;0;0;426006;532369;18;886256
507;3000000;8;9;2;51.1;8;53.21794;44.94158;2;0;440062;;58;
508;3500000;3;9;1;48;10.3;55.368534;39.018192;0;0;140301;432771;50;2503173
509;5800000;1;17;2;66;20.6;57.157071;65.595207;1;0;625039;136462;72;995591
510;1720000;4;11;2;56;10;55.3427154;86.0941357;0;0;650004;386570;42;800777
511;5291650;15;17;3;81.41;0;56.0093879;92.8524806;0;2;;154818;24;1758839
512;3800000;3;5;3;67;10;56.8851333;65.8792374;0;0;625520;;72;
513;3150000;1;5;2;42.3;6;56.311726;43.88103;0;0;603028;;52;
514;2900000;1;9;3;66;8.5;53.3777656;50.1761734;0;0;443048;584742;63;679606
515;1100000;1;1;1;30;6;55.429455;65.31378;0;0;640002;;45;
516;2200000;3;4;1;32.1;6;54.963615;82.913423;0;0;630024;;54;
517;6200000;6;9;4;76;8.9;50.5629604;36.5701146;0;0;308004;142358;31;1257466
518;2850000;2;5;4;70;8;56.9134094;59.9624982;0;0;623119;127594;66;2228568
519;100000000;7;24;3;156;0;55.7154919;37.4790539;0;0;119501;373556;77;1558598
520;3050000;15;16;1;44;-100;51.723449;39.158354;0;0;394005;585467;36;1177886
521;3350000;14;16;1;45.8;11;51.723449;39.158354;0;0;394005;585467;36;1177886
522;3000000;5;9;2;48;8;56.1194471;47.1870086;0;0;428038;272278;21;2283349
523;3650000;9;15;1;38.43;11.2;56.788574;60.499729;0;0;620105;119493;66;1737488
524;2650000;4;9;1;40.1;0;51.315361;37.900425;0;0;309502;;31;
525;3599000;4;4;4;80.2;11;44.0480681;42.8951343;0;0;357635;393618;26;1784145
526;22827840;4;11;4;96.32;0;59.878107;30.3382;0;2;196105;;78;
527;5300000;7;9;1;29.9;6.8;59.841907;30.229693;0;0;198255;356598;78;874660
528;2900000;5;9;1;40.1;0;51.315361;37.900425;0;0;309502;;31;
529;1300000;1;5;1;33;-100;59.6033533;60.5659622;0;0;624992;294020;66;2289325
530;4580000;8;10;3;92;-100;54.76771;32.004326;0;0;214030;;67;
531;16404000;11;11;2;54.68;0;59.878107;30.3382;0;2;196105;;78;
532;11498500;10;11;2;37.7;0;59.878107;30.3382;0;2;196105;;78;
533;18740400;4;11;3;67.9;0;59.878107;30.3382;0;2;196105;;78;
534;15709920;3;11;2;56.92;0;59.878107;30.3382;0;2;196105;;78;
535;4850000;1;5;2;54;9;44.7632757;37.7140945;0;0;353960;461535;23;2036682
536;12641100;5;11;1;43.59;0;59.878107;30.3382;0;2;196105;;78;
537;3000000;5;9;2;48;-100;56.1194471;47.1870086;0;0;428038;272278;21;2283349
538;10861350;2;11;2;38.11;0;59.878107;30.3382;0;2;196105;;78;
539;11740400;2;11;2;41.93;0;59.878107;30.3382;0;2;196105;;78;
540;4300000;9;25;1;42;0;56.047278;92.895116;0;0;660077;;24;
541;5950000;9;16;3;56.8;16.3;57.9945213;56.1569803;4;0;614097;308103;59;1624995
542;3400000;3;5;2;44.4;6;54.5275265;36.2711268;0;0;248016;163442;40;2469165
543;4050000;5;5;3;66;8;56.02974;92.766301;2;0;660130;572373;24;823780
544;22900000;5;25;2;70;10.5;55.7390438;37.4143382;0;0;121552;226586;77;1774311
545;4239000;7;24;-1;25.25;0;59.864655;30.50976;0;2;193149;558214;78;1031239
546;12500000;2;3;3;76;29.8;59.982131;30.271985;0;0;197183;130207;78;1166969
547;9600000;4;16;4;95;27;55.0427967;82.963667;0;0;630112;;54;
548;5700000;1;5;1;31;-100;55.6805205;37.2618929;0;0;143003;157343;50;2825114
549;49000000;6;9;3;98.1;13;59.949159;30.380259;0;0;191015;537350;78;1089127
550;23939550;9;11;4;93.15;0;59.878107;30.3382;0;2;196105;;78;
551;4700000;3;9;4;80.1;0;51.3154637;37.909993;0;0;309503;336652;31;2833184
552;3800000;8;12;2;45;9;53.288285;83.753455;0;0;656045;323066;22;1991876
553;4350000;4;9;2;47;7.2;54.9961527;83.0062477;2;0;630126;572544;54;919045
554;7348000;4;10;3;83.5;15.1;54.7074702;20.5073241;0;2;236048;419269;39;1567968
555;2050000;2;5;1;30;6;56.009477;92.852449;0;0;660119;;24;
556;22827840;5;11;4;96.32;0;59.878107;30.3382;0;2;196105;;78;
557;4650000;3;5;2;45;6;55.9589253;37.8620146;0;0;141212;168505;50;2514551
558;2200000;1;5;1;32;0;53.7176533;91.4579354;2;0;655017;322396;19;1828999
559;6699797;10;18;2;57;-100;60.044862;30.4571456;0;2;188662;;47;2375538
560;4300000;6;25;1;41;11.4;56.047278;92.895116;0;0;660077;;24;
561;20000000;3;14;2;60;12;55.883296;37.5362811;0;0;127411;405601;77;2543075
562;7023152;10;18;2;60;-100;60.044862;30.4571456;0;2;188662;;47;2375538
563;6968006;16;18;2;60;-100;60.044862;30.4571456;0;2;188662;;47;2375538
564;5400000;24;25;2;54;9;56.047278;92.895116;0;0;660077;;24;
565;7000000;1;9;3;69.4;11.3;48.46697;135.12488;0;0;680014;;27;
566;14350000;12;12;3;62.6;6.5;55.811968;37.393083;0;0;123592;119040;77;855672
567;4590000;3;5;3;58.1;8.5;57.1238472;65.6674784;0;0;625014;190089;72;1109900
568;6200000;8;26;1;41.3;15.9;60.0828858;30.3521433;0;0;194358;130356;78;605790
569;2300000;1;2;2;28;5;44.037003;43.069878;0;0;357501;565908;26;1192809
570;10552150;5;11;1;35.77;0;59.878107;30.3382;0;2;196105;;78;
571;10342650;3;11;2;36.29;0;59.878107;30.3382;0;2;196105;;78;
572;3200000;16;17;-1;25;5;45.0732278;38.9054753;0;0;350012;490507;23;2159593
573;29680000;16;18;3;103;15;55.66994;37.536032;0;0;117393;384635;77;2330102
574;10744500;3;11;2;37.7;0;59.878107;30.3382;0;2;196105;;78;
575;10149300;10;11;1;32.22;0;59.878107;30.3382;0;2;196105;;78;
576;2500000;4;5;1;32;6;57.9699064;56.1617683;2;0;614065;249381;59;765926
577;28660640;9;11;4;111.52;0;59.878107;30.3382;0;2;196105;;78;
578;22827840;3;11;4;96.32;0;59.878107;30.3382;0;2;196105;;78;
579;3900000;5;8;2;38;16.8;45.0875433;38.9026955;0;0;350053;296130;23;1661552
580;10274250;2;11;2;36.05;0;59.878107;30.3382;0;2;196105;;78;
581;2700000;1;5;2;45.4;0;53.7623802;87.1265973;0;0;654007;322037;42;1190624
582;4100000;4;5;2;44;6;54.9229495;83.0783344;0;0;630059;;54;
583;3803000;11;19;2;59;12.5;55.7434619;52.3959165;0;2;423800;;16;1211456
584;3050000;3;5;1;33;6.1;46.6921664;38.2922182;0;0;353688;246925;23;653492
585;12810000;9;11;2;42.7;0;59.878107;30.3382;0;2;196105;;78;
586;1740000;5;5;3;42;7;51.473945;46.124879;0;0;;458546;64;1557517
587;2550000;7;10;1;33;5;55.0230622;83.0192241;2;0;630133;281443;54;747792
588;2800000;3;5;2;45;0;54.81984;56.110336;0;0;450065;;2;
589;3450000;5;8;1;33;8.6;45.0471141;39.1185627;0;0;350055;544316;23;1097390
590;3616000;2;12;1;45.2;0;54.757082;20.49129;0;2;;459373;39;2121876
591;2400000;5;10;1;33.9;0;51.6013632;46.0223799;0;0;410030;571881;64;2773639
592;9150000;9;17;1;39;0;55.63601;37.74244;0;0;115211;429215;77;2175939
593;2590000;7;10;1;33;4;55.0230622;83.0192241;2;0;630133;281443;54;747792
594;5450000;10;16;2;40;14;55.0189009;82.9462612;0;0;630008;;54;
595;4999999;5;9;1;43;9;52.033973;113.499432;2;2;672042;;75;
596;5400000;1;9;3;58.1;8.9;54.724812;55.930807;0;0;450093;;2;
597;3400000;1;5;2;54;18;53.6981145;91.3983755;0;0;655011;228312;19;1918071
598;3799000;3;5;2;45;6;56.477665;84.992905;0;0;634021;;70;
599;800000;1;3;1;31;9;57.065105;64.64917;0;0;623650;256331;66;1872505
600;3250000;7;16;1;35;10.4;54.6713447;20.5060971;0;0;236044;382525;39;2308116
601;3550000;3;9;-1;35;7.1;51.71811;39.26717;0;0;394010;;36;
602;7500000;3;13;3;75;28;56.8822737;60.6144567;0;0;620091;540734;66;2504301
603;12800000;9;17;3;78.4;10.1;55.9089163;37.7061575;0;0;141021;;50;
604;4050000;10;19;-1;23;7.8;44.873641;37.328962;0;0;353454;;23;
605;14700000;3;17;4;92.3;12;55.9089163;37.7061575;0;0;141021;;50;
606;2549000;19;19;1;35;7;51.81791;107.660976;0;2;670013;;3;
607;2400000;5;10;1;43;10;54.1708913;45.126958;0;0;430032;568228;13;1823515
608;4600000;8;14;1;40.1;8.6;55.7425301;49.2234733;0;0;420139;272289;16;2434147
609;24000000;12;14;3;92.1;11.9;55.8096829;37.7912086;0;0;105215;422233;77;2344602
610;2499000;4;5;1;42.9;9;54.9807093;73.4366109;0;0;644009;;55;
611;1500000;2;3;1;36;7;51.5868244;45.9380521;0;0;410033;484402;64;1488959
612;8600000;2;3;2;50;7;44.611477;33.52605;0;0;299011;;92;
613;2600000;1;3;2;43.2;6;69.00806;33.085087;0;0;183035;;51;
614;4100000;7;10;2;54;10;55.0335029;83.0115156;2;0;630133;338278;54;2513592
615;5200000;29;31;1;43;11.7;56.86004;60.61698;0;0;620041;216658;66;692589
616;2980000;15;18;1;35;8.1;45.016187;41.896311;0;0;355028;208473;26;2740654
617;3290000;9;10;1;33;9;50.6623866;36.6086481;0;0;308570;394895;31;913139
618;7500000;2;17;-1;27.3;3;55.9300857;37.7994102;0;0;141005;445176;50;1341976
619;3600000;13;14;2;48;0;47.246711;39.714743;0;0;344038;462499;61;2422772
620;6300000;17;19;1;35;11;59.8697343;30.1617806;0;0;198335;477130;78;1579364
621;4250000;2;9;3;65;8.6;53.311188;34.2941;0;0;241035;;32;
622;5450000;8;9;1;32;6.2;59.838154;30.2192;0;0;198260;303300;78;2626906
623;5000000;15;17;2;47;13.7;55.047409;82.86353;0;0;630001;211613;54;2665409
624;2750000;5;10;2;47.6;9;53.2629183;34.4174344;0;0;241047;;32;
625;1850000;10;10;1;34;9;55.1767609;61.294443;0;0;454003;161990;74;1109348
626;4649000;14;19;-1;30.02;0;55.8026791;49.1763857;0;0;420061;500010;16;1370342
627;3160000;2;16;1;46;10.7;51.713078;39.270767;0;0;394010;450410;36;1688501
628;2650000;5;9;3;62;7.8;50.0905291;45.4140438;0;0;403886;;34;
629;2850000;1;5;1;29;6;54.530677;36.262554;0;0;248021;;40;
630;8800000;3;9;1;32;7;55.862439;37.489248;0;0;125502;240320;77;1924880
631;4921000;25;26;2;51.8;16.8;54.7807071;56.0469054;0;2;450104;;2;
632;1700000;1;5;1;31.1;8.9;56.0004896;93.0290771;2;0;660013;229153;24;1792438
633;1900000;2;5;-1;19;-100;57.1288107;65.5757386;0;0;625035;;72;
634;10000000;2;3;2;68.9;0;45.5160202;32.7146283;0;2;296400;457359;91;2682641
635;5000000;3;5;1;30.4;6.2;54.8403769;83.0971393;2;0;630090;359765;54;2252606
636;1770000;2;5;1;32.1;6.3;69.35433;88.19926;2;0;663302;;24;
637;4000000;12;14;2;54.4;9.34;56.108447;92.908438;0;0;660132;317734;24;821866
638;6650000;9;14;3;78.6;21.1;57.1098233;65.5783992;0;0;625051;;72;
639;4736000;7;9;2;67.03;17.29;57.1676045;65.5416962;0;0;625005;141553;72;1728411
640;2500000;6;10;-1;33;4;55.0135228;83.0027967;2;0;630133;475038;54;1789722
641;59200000;17;25;4;148;16;55.709196;37.469997;0;0;119517;176730;77;1371875
642;2220000;2;9;1;33;7.5;52.957794;36.073944;0;0;302001;;57;
643;3690000;14;16;2;46.67;8.76;54.6753198;20.5065265;1;2;236011;270620;39;771934
644;1225000;1;3;-1;14;-100;54.8188334;20.2843735;0;0;238542;;39;1374324
645;3600000;3;9;2;54.1;9.3;57.7026062;39.7648324;0;0;150064;434450;76;649977
646;17000000;3;19;2;98;26;57.1547255;65.5619738;1;2;625048;199644;72;2666776
647;3250000;4;5;1;30.4;0;55.852533;49.0723153;0;0;420036;443726;16;920792
648;1860000;6;6;2;50.4;7.3;46.373443;48.054298;0;0;414056;;64;
649;2600000;3;3;2;46;5;44.9600305;35.2394404;0;0;298186;577487;91;689843
650;2900000;2;2;1;39;10;48.44086;135.1288;0;0;680032;;27;
651;1950000;5;5;1;31;6;55.028873;73.304315;0;0;644050;;55;
652;3700000;3;5;2;50.4;9.1;55.1358503;36.5366196;0;0;249007;162953;40;2060330
653;4080000;8;10;3;84;10;55.188581;61.248546;0;2;456506;;74;
654;7000000;3;9;2;54.2;9;54.86255;83.10132;2;0;630117;295411;54;1416600
655;3249000;4;10;3;67;6;55.188581;61.248546;0;2;456506;;74;
656;4600000;1;5;2;47;5.5;53.046547;158.66132;0;0;683017;;41;
657;3950000;4;9;3;64.9;8.2;48.7543612;44.4895182;0;0;400117;563283;34;2013637
658;3650000;10;16;1;25;5;44.6734796;37.7689778;0;0;353924;;23;
659;1867000;4;10;1;41.21;10;54.746363;32.117889;0;2;214510;;67;
660;3300000;3;10;1;37;9.5;53.3329229;83.6907806;0;0;656006;562393;22;1341147
661;4149000;2;14;-1;24.5;0;59.90654;30.518196;0;0;188692;;47;
662;960000;2;3;-1;25;8;56.4759105;53.8065208;0;0;427960;131367;18;1372011
663;3010000;5;5;1;29;8;57.1473092;65.5846714;0;0;625027;;72;
664;40700000;7;7;4;140.1;16.6;59.944292;30.39651;0;0;191124;164794;78;2071661
665;2867400;16;16;1;35.4;0;53.341973;83.706581;0;2;656064;;22;
666;3789500;4;16;2;53;0;53.341973;83.706581;0;2;656064;;22;
667;2655000;1;16;1;35.4;0;53.341973;83.706581;0;2;656064;;22;
668;1900000;2;5;1;35;9;54.91012;73.314415;0;0;644036;;55;
669;122000000;3;21;3;161.53;46.7;55.7621719;37.5559468;0;2;123100;497426;77;2639826
670;7500000;5;17;1;38.2;9;55.9161017;37.4070091;0;0;141401;254144;50;2709295
671;42100000;3;8;3;116;14;55.7715749;37.638226;0;0;107045;387512;77;2608953
672;8100000;4;5;3;75.9;9.8;53.7245451;91.4232858;0;0;655000;445580;19;980456
673;5800000;3;17;1;38;10;55.7459227;37.9624959;0;0;143981;392641;50;2550171
674;4700000;2;5;2;42;6;56.0790183;37.9278902;0;0;141231;350774;50;1145362
675;5000000;13;25;-1;20;0;55.6823442;37.2519035;0;0;143009;153595;50;2687856
676;1600000;11;13;2;55;10;42.9749893;47.4328253;0;0;367014;189230;5;994388
677;6900000;11;13;3;69.7;10;61.66085;50.83345;0;0;167004;548984;11;1110112
678;2300000;5;5;1;38;0;54.70095;55.830395;0;0;450095;;2;
679;3150000;5;25;-1;25;-100;59.803934;30.379136;0;2;196626;465739;78;2347125
680;5250000;4;9;1;53;14;54.9807484;82.880147;0;0;630054;;54;
681;8200000;2;8;1;32.4;8.1;55.814163;37.2447557;0;0;143443;528854;50;771582
682;1900000;5;6;1;34.7;6;56.8795624;65.851328;0;0;625521;;72;
683;15000000;4;17;2;60;12.8;55.700689;37.922389;0;0;111674;559851;77;1728735
684;6100000;13;14;3;96;23.4;57.1132538;65.5974005;0;0;625051;373841;72;2736754
685;2630000;9;9;2;51;8.3;48.6031879;44.4197694;0;0;400059;;34;
686;59500000;15;26;2;126;0;43.5854551;39.7231548;0;0;354024;307908;23;1024060
687;3800000;4;5;1;35.6;0;45.003079;38.927442;0;0;385141;;1;
688;5800000;5;5;1;31.6;5.4;59.84603;30.334105;0;0;196143;434362;78;2092303
689;5000000;1;5;3;70;10;47.1057195;39.4307852;0;0;346787;535125;61;670557
690;3253000;1;3;1;35.2;11.2;55.8054385;49.4379947;0;2;422772;;16;2740634
691;2150000;1;2;2;45;6;55.3755491;39.0533829;0;0;140304;463998;50;1474348
692;16200000;5;17;3;98;0;55.9008806;37.7359903;0;0;141014;521308;50;1024900
693;3700000;5;10;1;35;8;57.1770058;65.6461228;0;0;625015;;72;
694;4093000;2;3;2;46.14;8.9;55.8054385;49.4379947;0;2;422772;;16;2740634
695;700000;4;5;1;30;-100;54.003887;86.641674;0;0;652700;150055;42;1523501
696;9500000;10;13;3;91.5;0;56.8337701;60.5666186;0;0;620109;470420;66;2472799
697;10920000;8;12;2;58.6;17.3;55.540373;37.457205;0;0;108803;;77;
698;4270000;9;9;3;63;9;57.1298157;65.526249;0;0;625008;344503;72;860166
699;2200000;5;5;2;48;7.5;58.1464023;52.6171972;0;0;427624;411380;18;2578576
700;3800000;5;5;3;69;0;55.037103;73.456516;0;0;644013;;55;
701;3650000;7;10;1;34;0;56.0168423;92.960595;0;0;660037;441027;24;2496730
702;2550000;10;17;1;36;0;51.5678186;39.1237907;0;0;394048;484206;36;1684868
703;58000000;3;3;2;172;-100;55.7600085;37.6531696;0;0;105064;293195;77;2213146
704;17200000;8;16;3;74;10.5;55.596259;37.540093;0;0;117463;416189;77;831483
705;2295000;4;5;2;44;6;51.606241;39.2419675;0;0;394074;383862;36;747291
706;6550000;1;3;2;62;10;55.488642;36.916563;0;0;108806;536164;77;1867395
707;159000000;7;21;4;174.76;46.8;55.7621719;37.5559468;0;2;123100;497426;77;2639826
708;3190000;16;16;1;41;10.8;56.8509935;53.2459945;0;0;426009;244461;18;932129
709;5150000;3;5;2;59;0;54.68161;20.131174;0;0;238340;;39;
710;4043000;2;3;2;45.53;9.9;55.8054385;49.4379947;0;2;422772;;16;2740634
711;2200000;4;12;1;38;8;56.0891376;54.2619005;0;0;452680;278786;2;2704441
712;2245000;2;5;-1;32;0;55.023749;73.3022664;0;0;644050;;55;
713;135000000;11;21;3;162;50;55.7621719;37.5559468;0;2;123100;497426;77;2639826
714;79900000;8;21;2;88.66;25.9;55.7621719;37.5559468;0;2;123100;497426;77;2639826
715;44000000;5;21;1;50;18;55.7621719;37.5559468;0;2;123100;497426;77;2639826
716;4200000;7;14;1;40.8;0;57.098157;65.562975;2;2;625033;432841;72;825371
717;8200000;4;16;3;84;35;57.1650401;65.4862759;4;0;625001;560807;72;1211656
718;10700000;11;17;2;64;10;56.0054611;37.4463646;0;0;141732;424743;50;2733623
719;4873000;2;3;2;54.92;11.9;55.8054385;49.4379947;0;2;422772;;16;2740634
720;3950000;4;14;1;41;24;57.098157;65.562975;2;2;625033;432841;72;825371
721;3373000;3;3;1;35.41;10.2;55.8054385;49.4379947;0;2;422772;;16;2740634
722;4990000;10;25;1;38;11;47.2227971;39.7794457;0;0;344019;435974;61;2334063
723;3253000;1;3;1;35.14;11.2;55.8054385;49.4379947;0;2;422772;;16;2740634
724;6500000;9;14;3;78;21.1;57.1098233;65.5783992;0;0;625051;;72;
725;5000000;3;5;4;87.2;9;50.3881;36.87551;2;0;309292;;31;
726;3300000;8;9;1;40;6;54.512497;36.268814;0;0;248001;;40;
727;5886202;10;18;4;86.6;0;54.1920559;37.6153842;0;2;300000;;71;
728;22880000;9;12;3;62.7;6.9;55.734962;37.676385;0;0;109316;290030;77;1067046
729;3380000;5;9;1;29.5;0;57.1676045;65.5416962;0;0;625005;141553;72;1728411
730;27000000;20;27;3;100;34;55.875481;37.661347;0;0;129281;421562;77;1016590
731;2150000;4;5;1;31;7;48.7202657;44.5208884;0;0;400050;365887;34;2290411
732;2350000;8;12;1;36;9.5;53.6290272;55.9290618;0;0;453120;580970;2;1097762
733;1200000;4;4;1;37.5;9;55.772259;60.707832;5;0;456780;;74;
734;3400000;15;16;1;38;10;56.0408083;92.7562626;0;0;660030;116405;24;2214026
735;3700000;8;10;2;40;-100;58.5984778;49.6033744;0;0;610048;262533;43;642334
736;8400000;4;5;4;86.7;8;56.323357;43.9509;0;0;603002;;52;
737;4000000;2;5;1;31;-100;44.8590815;37.3586918;0;2;353411;;23;1515894
738;3380000;2;9;2;43;6;53.7301421;91.4420507;0;0;655017;135245;19;2470390
739;55000000;2;5;3;97;-100;55.7377686;37.6203183;0;0;119017;231399;77;821209
740;6350000;14;17;1;43;8.4;55.7404042;37.9826329;0;0;143989;258505;50;1435971
741;3950000;6;10;1;45;10;56.0359727;92.8818639;0;0;660020;233101;24;1382831
742;6190000;19;22;1;43.8;15;54.996303;82.9572101;1;2;630083;256876;54;618848
743;2600000;6;17;-1;28;0;55.8046585;38.1736583;0;0;142450;576123;50;1829618
744;4350000;2;12;1;63;25;60.9317483;76.5810391;0;0;628602;237799;86;2576368
745;1440000;3;5;1;30.6;6.1;53.6457184;55.94282;0;0;453103;517076;2;2541789
746;6300000;5;17;2;62.4;10.7;56.264062;44.019749;0;0;603136;;52;
747;6900000;3;16;2;70;16;45.056429;38.91156;0;0;350012;192236;23;2832019
748;5500000;8;10;2;56.1;10.3;56.208204;43.81937;0;0;603069;378567;52;777312
749;9500000;3;3;3;70;-100;43.4480791;39.9310882;0;0;354340;259123;23;598924
750;6750000;12;12;1;40;10.2;59.922422;30.461728;0;0;193318;513042;78;1763181
751;3203200;16;17;1;28.6;0;56.0533441;92.9393319;0;2;660005;343251;24;1827608
