1;4800000;2;16;2;50;8.8;56.039485;92.93934;2;2;660005;269238;24;1719550
752;8539800;13;19;2;66.2;24.1;56.3240627;44.0053913;0;2;603000;;52;1342551
753;7690000;2;19;5;98.72;0;57.1796473;65.6590735;3;2;625040;248489;72;1826199
754;4000000;4;10;2;50;-100;58.0033208;56.2591005;0;0;614007;581555;59;1152654
755;5600000;2;5;1;33;-100;44.8590815;37.3586918;0;2;353411;;23;1515894
756;4190000;2;9;-1;27;0;54.996303;82.9572101;1;2;630083;256876;54;618848
757;5009435;16;19;-1;36.97;0;56.3240627;44.0053913;0;2;603000;;52;1342551
758;6157120;13;19;1;43.36;20;56.3064598;43.9957249;0;2;;140262;52;2304812
759;17000000;2;5;3;72;-100;43.6254248;39.7184394;0;0;354068;360510;23;1725701
760;4400000;11;12;1;36.9;10.8;60.058632;30.439386;0;2;188678;128383;47;2012603
761;3900000;1;5;4;80.4;0;43.048765;44.6512422;0;0;362035;342334;15;2147169
762;2900000;10;17;1;40;9;51.5683858;39.1245709;0;0;394048;484206;36;1134529
763;6450000;5;14;3;82;0;54.9843979;73.3327028;0;0;644074;151956;55;1192849
764;2480000;3;5;1;28.5;6;54.9389409;83.125705;0;0;630068;;54;
765;4300000;11;12;-1;29;0;54.996303;82.9572101;1;2;630083;256876;54;618848
766;4450000;6;9;1;53;15;53.6988514;91.4033416;0;0;655009;482386;19;1860056
767;2200000;1;2;1;37.2;-100;54.82181;56.109516;4;0;450065;;2;
768;3350000;4;9;3;62;0;55.700447;84.911934;0;0;652062;;42;
769;7500000;8;9;2;70;12.9;54.726834;20.55304;0;0;236038;;39;
770;4600000;2;10;2;61;12;51.4795057;46.1220832;0;0;413113;345196;64;2418435
771;11900000;2;14;2;54;10;55.9810791;37.1862436;0;0;124575;;77;
772;2800000;5;9;3;55.5;0;51.281864;37.80099;0;0;309510;;31;
773;2230000;5;5;2;43;6;53.6352478;55.9117509;0;0;453118;577493;2;1187205
774;6500000;2;10;1;38.5;11;55.398881;37.773188;0;0;142000;;50;
775;7131720;19;24;2;41.2;5.1;55.7003989;37.9606238;0;2;140000;;50;2817336
776;1680000;8;10;-1;28;12;54.982404;60.358002;0;0;456441;161103;74;2722814
777;6650000;4;33;-1;25;6.4;55.733865;37.7345223;0;2;109202;;77;
778;3200000;4;5;3;61.1;7;61.6760465;50.817924;0;0;167031;120323;11;802340
779;5550000;6;9;2;54.3;12;61.23796;73.456406;0;0;628405;;86;
780;14300000;2;12;3;104;13.5;55.9981642;37.8691574;0;0;141205;;50;
781;2590000;1;5;1;35;12;44.0519646;43.04553;0;0;357538;280790;26;2030630
782;2200000;5;5;2;44;5;43.5161148;43.6132166;0;0;360016;303676;7;876824
783;3750000;4;4;1;32;6;55.8004357;49.1911473;0;0;420061;558659;16;1977791
784;3550000;2;17;-1;16;2;55.700826;37.914367;0;0;111674;137132;77;2064783
785;2800000;7;10;1;33;-100;51.717422;39.264114;0;0;394010;512244;36;2468683
786;19800000;7;8;4;196;0;57.1568553;65.5447502;4;0;625002;483540;72;1698151
787;4300000;4;5;2;47.2;5.9;55.0399207;82.9908087;2;0;630124;248419;54;2388160
788;1700000;1;2;2;65;8;53.22;50.63664;0;0;446430;;63;
789;5900000;19;20;1;44;15;54.996303;82.9572101;1;2;630083;256876;54;618848
790;4500000;8;9;3;66.5;0;56.51156;85.022;0;0;634063;;70;
791;14990000;2;5;3;64;9;55.82009;37.590866;0;0;127322;127510;77;922811
792;4800000;5;17;1;43.8;14;61.2852583;73.3463656;0;0;628414;182308;72;2731840
793;7850000;6;18;3;72;16;54.996303;82.9572101;1;2;630083;256876;54;618848
794;6590000;7;9;2;63;13;54.695046;55.9854323;0;0;450074;445310;2;813304
795;3660800;2;7;-1;21;-100;59.9558031;30.3287881;0;0;197046;338315;78;1977856
796;2550000;3;7;-1;14;-100;59.9558031;30.3287881;0;0;197046;338315;78;1977856
797;4400000;11;16;3;86.5;10;51.72582;39.165752;0;0;394005;228799;36;2105137
798;2800000;1;5;2;42;7;54.1767815;37.5669261;0;0;300013;491479;71;1979658
799;2600000;4;16;1;39;9.6;51.72582;39.165752;0;0;394005;228799;36;2105137
800;6900000;4;17;2;64;10;55.604142;37.981624;0;0;140125;420649;50;1697227
801;1850000;3;9;2;49;0;51.537058;45.99456;0;0;410012;179686;64;2548340
802;4796100;6;8;2;53;13.6;45.090722;39.048211;0;2;350073;156435;23;1198000
803;4500000;2;19;1;28.8;5;55.3999414;37.768844;0;0;142000;222032;50;1362859
804;4500000;2;17;1;28;5;55.3999414;37.768844;0;0;142000;222032;50;1362859
805;5200000;5;14;-1;28;8;55.3999414;37.768844;0;0;142000;222032;50;1362859
806;9000000;2;5;1;32;-100;43.5984209;39.7216584;0;0;354065;390932;23;1188992
807;2700000;16;17;1;44;10;53.139565;45.04244;4;0;440514;;58;
808;6250000;15;18;3;79;10.4;51.6789599;39.1862545;0;0;394026;338050;36;1508765
809;2500000;8;9;1;34;9;56.15088;40.423102;0;0;600007;324421;33;1960295
810;3100000;9;9;3;67;9;63.5746266;53.681169;0;0;169316;510340;11;848862
811;6990000;2;6;1;45;13;44.8736678;37.3180008;0;0;353454;282766;23;950310
812;14150000;12;17;4;123;15;55.047409;82.86353;0;0;630001;211613;54;2665409
813;3270000;4;5;2;41;6.1;51.6838265;39.1975948;0;0;394061;306871;36;1780103
814;4600000;24;25;2;39;9;57.1374461;65.6046141;0;2;625023;;72;
815;2400000;1;10;1;48.02;13.78;54.9471407;82.9585961;2;0;630022;519271;54;2192843
816;4645150;5;10;3;76.15;10;54.5059848;36.2516245;0;2;248000;;40;1179265
817;10500000;2;24;3;130;0;55.9989627;92.7992809;0;0;660074;;24;
818;10800000;8;9;2;74;12;54.955414;20.484442;0;0;238326;229786;39;2522996
819;1499000;5;5;2;42;6;47.2338039;38.8843272;0;0;347913;;61;
820;3780000;15;17;1;39;6;56.9039799;60.5848925;0;0;620042;297725;66;756735
821;5911319;8;23;-1;22.81;0;59.973392;30.378939;0;2;195197;;78;
822;4300000;11;19;1;47.6;15;56.9039799;60.5848925;0;0;620042;297725;66;756735
823;33000000;5;9;4;86.4;7.5;55.759608;37.658275;0;0;105064;217052;77;2367511
824;29000000;2;5;8;210;19.5;59.930453;30.379604;0;0;191144;579363;78;2264678
825;4600000;1;5;2;44.5;0;56.0172163;37.8482178;0;0;141207;397584;50;2678484
826;10000000;15;22;3;94;-100;43.5854551;39.7231548;0;0;354002;131233;23;760858
827;2649000;4;9;1;29;6;56.8668549;60.5644491;0;0;620141;130330;66;651765
828;2660000;2;3;2;44;6;57.766117;40.9316;0;0;156000;;44;
829;10340000;4;5;2;47;0;43.4554695;39.9057087;0;0;354382;382915;23;1390677
830;1890000;11;18;2;50;8;59.407922;56.804015;4;2;618400;;59;2131977
831;71000000;15;23;4;145.6;0;55.7154919;37.4790539;0;0;119501;373556;77;1558598
832;4113000;2;3;2;46.14;8.9;55.8054385;49.4379947;0;2;422772;;16;2740634
833;3100000;4;5;3;60;6;57.001377;40.945965;2;0;153003;;37;
834;1000000;1;5;1;30;0;56.8512862;53.2364298;0;0;426034;486019;18;2065242
835;3800000;4;16;-1;21;4;59.903968;30.519525;0;0;188692;336465;47;2794991
836;3900000;8;17;-1;24;-100;59.903968;30.519525;0;0;188692;336465;47;2794991
837;4100000;1;5;2;50;9;44.0504091;43.0606115;0;0;357519;383234;26;2688720
838;2170000;1;5;2;45;0;53.169965;45.010465;0;0;440034;;58;
839;6800000;2;4;2;57;13;44.6317646;39.1445106;0;0;353290;;23;
840;2800000;9;17;-1;26;0;55.01324;82.898529;0;0;630029;;54;
841;4850000;5;17;2;52.9;8.6;55.01324;82.898529;0;0;630029;;54;
842;5000000;4;17;2;62.6;14.9;55.01324;82.898529;0;0;630029;;54;
843;1780000;9;9;1;33;5;56.1043357;47.4751324;0;0;429965;495950;21;2150947
844;4200000;4;12;-1;32.5;0;59.755245;30.469112;0;2;196626;518897;78;1067114
845;6500000;1;1;3;160;16;44.0282767;42.8710521;0;0;357350;118334;26;1715080
846;2800000;3;4;3;55;-100;43.771588;41.9114273;0;0;369200;342438;9;1723159
847;1350000;2;2;2;35;5.3;54.918958;73.3167302;0;0;644036;330018;55;2452295
848;6100000;2;5;2;80;11;44.635003;39.127164;0;0;353290;376300;23;1350665
849;1650000;3;5;3;54;6.2;53.3273786;34.2791716;0;0;241014;;32;
850;2900000;8;12;1;32.7;6.5;57.9744074;56.2106335;2;0;614095;570567;59;1945610
851;2720000;8;9;1;36;7.7;51.753746;36.238407;0;0;305010;;46;
852;36000000;2;5;2;53;-100;43.411507;39.94124;0;0;354340;145532;23;1747572
853;1490000;1;2;1;34;4.4;56.8213279;53.1797928;0;0;426010;445344;18;639656
854;6050000;5;10;2;46;9.6;55.7900787;49.2536389;0;0;420083;157122;16;1448913
855;3000100;1;9;1;38;9;44.6084886;40.067503;0;0;385011;;1;
856;13600000;2;14;3;107;14;54.69619;20.506634;0;0;236039;176541;39;1171609
857;3400000;8;9;2;43;7;68.96737;33.114426;0;0;183036;;51;
858;6000000;3;9;1;51;14;55.0231585;82.9400354;0;0;630008;;54;
859;2500000;5;5;2;53.6;0;56.098827;54.22426;0;0;452689;;2;
860;2000000;4;5;3;58.6;8;56.5229512;66.5286372;0;0;627142;;72;
861;8900000;6;7;1;41;11;44.5802707;38.0729015;0;0;353465;337285;23;1861288
862;2700000;12;25;-1;67.9;17.8;55.063407;82.9243537;1;2;630075;463286;54;1001198
863;8300000;6;17;3;92.2;13;57.1256458;65.5445964;0;0;625007;582509;72;2828908
864;14000000;4;6;4;110;0;43.5854551;39.7231548;0;0;354057;275803;23;1903402
865;7300000;3;3;3;58.1;14.4;59.915522;30.361179;0;0;191119;118276;78;1903014
866;10800000;2;5;2;44.7;5.8;55.8528524;37.4481815;0;0;125364;161425;77;2515105
867;8070000;5;16;2;65.7;13.6;57.1529744;65.5344099;0;2;625000;;72;900613
868;3100000;2;9;2;50;-100;69.4936861;88.3999484;0;0;663333;566618;24;2093540
869;2900000;6;10;2;75;-100;42.897934;47.624823;0;0;368300;;5;
870;6500000;1;9;3;108.52;18;56.634407;47.899878;0;0;424016;;12;
871;3989999;1;14;-1;17;2;55.7540471;37.620405;0;0;101000;;77;1703143
872;14000000;9;10;2;48;0;43.6116499;39.7626568;0;0;354004;;23;
873;6850000;10;10;3;70.7;8.6;55.821329;49.1130878;0;0;420124;558529;16;2739671
874;4150000;8;15;3;72;11;51.8210707;55.1675294;0;0;460060;150407;56;1329921
875;2630000;3;15;1;39;11.6;51.8210707;55.1675294;0;0;460060;150407;56;1329921
876;4300000;7;19;1;42;12;47.22489;39.691017;0;0;344011;140159;61;1053700
877;7100000;8;9;3;58;7;55.9340587;37.8371833;0;0;141092;199196;50;2695342
878;2199000;2;9;1;33;7;56.22897;43.39753;0;0;606034;;52;
879;3772000;8;10;1;35.26;6.4;55.68373;49.213844;0;2;422616;;16;
880;3760000;2;15;-1;28;0;57.1466077;65.4579596;0;0;625025;183448;72;1078320
881;2900000;7;15;1;27.2;0;57.1466077;65.4579596;0;0;625025;183448;72;1078320
882;1750000;2;5;1;34;6;56.1614937;43.9188063;0;0;607683;;52;1492926
883;550000;2;2;1;36;6.7;54.9085879;56.974131;0;0;452425;323661;2;896919
884;5407140;13;24;1;40;-100;55.7807965;49.191662;0;2;420073;214940;16;2363292
885;3900000;10;12;3;86;15;51.8200545;55.1099;0;0;460050;226804;56;1281544
886;4000000;5;5;1;40.6;0;44.6337994;39.1254352;0;0;353290;376300;23;596895
887;3900000;4;4;2;55;9;48.7122335;44.5217932;0;0;400066;;34;
888;5400000;4;9;2;45;7;55.0826966;38.7785141;0;0;140410;;50;
889;6500000;8;12;1;36;6;59.8438582;30.3094781;0;0;196240;207598;78;1258626
890;13482840;7;8;2;91.72;30.2;54.7017195;20.5166624;0;2;;281935;39;2472979
891;1850000;4;5;1;39.6;12;56.8851333;65.8792374;0;0;625520;;72;
892;4545000;3;5;2;42;2.7;55.8067118;49.1831733;0;0;420029;345732;16;2604609
893;2900000;1;5;1;38.79;9.1;51.692177;39.02116;4;0;396900;;36;
894;3150000;10;11;1;35;6;54.7944246;56.0391477;0;0;450055;222600;2;1521330
895;2550000;7;11;2;54;9.5;55.455019;65.306515;2;0;640004;;45;
896;4650000;1;17;3;74.5;8.3;51.712859;39.263852;0;0;394010;450410;36;2593909
897;5800000;4;10;2;59.2;12;57.1119484;65.5717165;0;0;625051;239320;72;815534
898;2650000;5;5;3;59;6;54.481102;37.7136;0;0;301031;;71;
899;16000000;5;10;2;90;-100;55.0229486;82.9193523;0;0;630007;166619;54;661877
900;1960000;4;5;2;55;6;55.1403693;61.4410372;2;0;454010;242407;74;1649120
901;12600000;5;14;2;40;-100;43.6302;39.696136;0;0;354053;398769;23;1690829
902;1850000;3;5;1;30;6;55.0278214;73.2228818;0;0;644085;;55;
903;8500000;4;4;2;53;6;45.048412;38.979553;4;0;350020;346526;23;758061
904;3750000;2;10;2;57;0;56.853927;53.360054;0;2;426015;;18;
905;3260000;1;5;3;47;-100;56.82561;35.896618;0;0;170043;;69;
906;3100000;2;3;1;48;12;55.710829;49.349112;0;0;422774;580238;16;2547203
907;20500000;11;17;2;51.9;10;55.69937;37.503729;0;0;119192;420224;77;2242812
908;4500000;1;16;1;46;15;55.8475626;48.9025465;0;0;420076;475475;16;2017976
909;1600000;3;5;3;76;-100;56.5098716;31.6401822;0;0;172842;396614;69;885883
910;17600000;2;5;3;122.9;19.6;59.9296814;30.3597267;0;0;191040;338442;78;1978015
911;6150000;15;15;1;56;0;54.4980633;36.2085847;0;0;248033;416555;40;2716471
912;12700000;14;22;2;71;0;55.8223057;37.3727784;0;0;143401;442061;50;765417
913;2550000;1;5;2;45;6;56.06074;92.97257;0;0;660055;;24;
914;9332209;7;16;2;47;10;55.593599;37.448572;0;2;108814;;77;1710965
915;7150000;9;10;2;53.1;9.7;55.8247952;49.117011;0;0;420124;340113;16;2651182
916;4680000;2;16;2;59;-100;57.1529744;65.5344099;0;2;;;72;
917;7100000;2;5;3;62;8;50.59598;36.595882;0;0;308009;;31;
918;3600000;10;28;1;36;12;54.6944846;39.838826;0;0;390006;361465;62;1941824
919;16200000;4;5;2;46;6;55.7149518;37.6100866;0;0;115162;;77;
920;1950000;3;5;2;42.5;6;47.256657;38.917569;0;0;347924;;61;
921;2200000;1;8;-1;14;2;55.855259;37.182635;0;0;143430;319627;50;2425276
922;4000000;2;5;1;33;7.5;50.5762676;36.5904574;0;0;308012;586672;31;2821844
923;2350000;1;8;-1;16;-100;55.855259;37.182635;0;0;143430;319627;50;2425276
924;8080000;5;32;1;28;7;55.6463281;37.7055566;0;0;109651;242106;77;2499445
925;4200000;3;24;2;56;14;47.289024;39.703766;0;2;;492588;61;2724657
926;8031584;15;16;1;36;10;55.593599;37.448572;0;2;108814;;77;1710965
927;2600000;16;16;1;38;9;60.954567;76.5784463;0;0;628615;436725;72;2723787
928;1500000;1;1;1;29.1;8.1;52.2895055;104.3021892;0;0;664007;130757;38;2375508
929;4850000;3;3;2;57;20;55.3531928;39.0531183;0;0;140304;508481;50;1054741
930;11500000;8;12;2;60;-100;43.605373;39.7181;0;0;354008;404409;23;1250973
931;1249000;3;5;1;28.8;4;55.1285366;61.429187;0;0;454078;451817;74;2567040
932;4182000;9;9;2;69;15.4;43.4807707;43.6088665;0;2;360051;382084;7;2593597
933;600000;5;5;1;32;6;53.946238;32.846656;0;0;216500;;67;
934;5280000;4;16;2;63;12;57.134771;65.4723882;0;0;625018;450762;72;2537521
935;5600000;3;15;1;43;14.1;45.0724111;38.9481521;0;0;350062;;23;
936;8800000;7;10;2;72;12.7;56.0186113;37.4265308;0;0;141734;458298;50;1538309
937;8899000;7;9;1;33;6;55.861658;37.4913838;0;0;125502;240320;77;1659020
938;3990000;3;5;3;55.9;-100;54.1538452;37.5857346;0;0;300026;367379;71;937401
939;8000000;9;10;3;77.6;0;55.9732573;92.7942298;0;0;660006;;24;
940;39000000;13;16;2;65;-100;43.5872678;39.7193551;0;0;354000;291619;23;2628945
941;7687980;4;7;2;55.71;0;59.7466607;30.5953793;0;2;196650;;78;2803355
942;31500000;9;13;2;55.3;9;55.76363;37.610799;0;0;125009;453063;77;1811119
943;2900000;2;5;1;36;0;56.2762211;43.9194928;4;0;603135;336460;52;2248054
944;3350000;5;5;3;53;5.5;56.976594;60.562952;0;0;624090;;66;
945;2800000;10;10;1;36;0;56.1148163;92.9107182;0;0;660132;253441;24;2641545
946;3772000;2;3;2;40;0;43.7709475;39.525846;0;0;354213;;23;1605831
947;3790000;3;19;1;31;-100;55.6797753;49.1975282;0;2;420064;271483;16;1898201
948;13300000;14;17;3;84;14.8;55.699654;37.955222;0;0;140016;236042;77;2642592
949;26000000;2;17;4;93;10.2;55.849802;37.518596;0;0;125438;480179;77;810629
950;7300000;5;5;3;65;10;50.25579;127.56702;0;0;675002;;28;
951;4350000;13;14;1;40;14;57.1529744;65.5344099;0;0;;483666;72;2248404
952;6899000;1;2;3;44;6;43.6333244;39.7236511;0;0;354068;527289;23;1077184
953;1450000;2;5;2;50.1;0;56.509502;31.639275;0;0;172840;;69;
954;5199000;9;9;4;85;9.4;54.62214;39.706577;0;0;390029;;62;
955;5300000;2;9;3;65;9;54.4931555;36.2083535;0;0;248033;205217;40;1112216
956;7400000;8;26;1;39.4;11.2;55.6627971;37.853567;0;2;140055;;50;1038736
957;800000;5;5;1;32;-100;58.1020996;57.7996897;0;0;618900;375309;59;1917792
958;6950000;5;5;2;44.5;6;55.4389322;37.5703482;0;0;142117;158161;50;1200023
959;17535280;16;23;3;72.4;12.6;55.8602396;37.5403558;0;2;127238;408268;77;2663989
960;2050000;5;6;1;24.3;5;55.0231018;82.8057172;5;0;630041;528901;54;2213191
961;4200000;8;9;3;83;12.3;47.216264;38.85351;0;0;347933;;61;
962;9150000;15;24;3;75;-100;55.705606;37.3285795;0;0;143001;301727;50;2296745
963;8508060;16;23;-1;19.8;5.1;55.8602396;37.5403558;0;2;127238;408268;77;2663989
964;4100000;2;9;2;48;8;51.8091114;107.6450956;0;0;670042;368018;3;1964428
965;3140000;5;10;1;42;14;55.020146;83.017241;2;0;630039;281443;54;1613106
966;1130000;4;5;1;32;0;55.1318445;61.4210117;2;0;454078;130483;74;777229
967;14932340;20;23;2;56.2;19.6;55.8602396;37.5403558;0;2;127238;408268;77;2663989
968;2450000;7;10;-1;33;0;55.020146;83.017241;2;0;630039;281443;54;1613106
969;3549000;2;16;1;42;15.6;54.625797;39.730185;0;0;390528;;62;
970;8300000;6;17;1;37;9;55.5456203;37.5893643;0;0;142720;556144;77;2726169
971;2300000;1;5;2;40.1;6;59.195689;39.855276;0;0;160022;;35;
972;10725120;21;23;1;33.6;10.7;55.8602396;37.5403558;0;2;127238;408268;77;2663989
973;3370000;6;10;1;35;6;57.1770963;65.644903;0;0;625015;177217;72;2747220
974;6000000;13;16;2;53.23;11.7;59.790752;30.166856;0;0;188508;177964;47;1264193
975;1239000;1;1;1;26;8;47.2411357;39.7071698;0;0;344012;577341;61;2578719
976;2850000;9;10;1;42;0;45.0039957;41.9194826;0;0;355042;277529;26;1855859
977;1250000;2;2;1;34;8;57.026032;41.014992;0;0;153045;;37;
978;10500000;17;17;2;71;15;55.542946;37.711985;0;0;142701;131774;50;1043235
979;1450000;4;5;2;50;7.5;52.8526498;32.6600969;0;0;243300;;32;
980;3000000;3;14;1;44;10;54.1946927;45.2234661;0;0;430009;;13;
981;4400000;4;9;3;63.9;0;57.958088;102.735466;0;0;666683;;38;
982;8000000;11;16;2;69;16;44.8665865;37.3348138;0;0;353454;543620;23;740353
983;3500000;12;17;1;38;0;55.9880939;92.858977;0;0;660012;;24;
984;970000;5;5;2;36;-100;63.4385443;53.5896257;0;0;169347;154099;11;700190
985;3250000;4;5;1;33.1;5.8;54.162632;37.586067;0;0;300025;;71;
986;2800000;5;9;2;43;-100;53.7630528;87.1222484;0;0;654007;160525;42;936657
987;12500000;3;8;4;174;19;55.1503506;61.3924546;4;0;454092;310400;74;1529390
988;2400000;1;3;2;37;-100;47.2614728;39.7863222;0;0;344020;416034;61;2035984
989;4550000;13;19;1;37;18;44.997859;39.087135;0;0;350065;296991;23;1254311
990;7999990;6;17;3;103;9;57.1256458;65.5445964;0;0;625007;582509;72;2828908
991;4498710;4;25;3;90;44;56.1473052;47.2784902;0;2;428022;546811;21;2226009
992;2538610;16;25;-1;47;12;56.1473052;47.2784902;0;2;428022;546811;21;2226009
993;1850000;5;5;1;31;7;55.028873;73.304315;0;0;644050;;55;
994;7100000;16;25;-1;19.8;0;55.6664583;37.7396768;0;0;109382;580609;77;1035610
995;3550000;1;4;1;30.7;5.7;55.798652;37.765875;0;0;;;38;
996;3896999;2;19;1;43;-100;55.9736018;92.7944307;0;2;;466958;24;1567395
997;13500000;2;18;2;48.5;3;43.5854551;39.7231548;0;0;354057;275803;23;1903402
998;3000000;17;19;1;43.3;0;56.8955064;53.2486962;0;0;426039;;18;
999;3110000;3;5;1;30;6;57.1369127;65.5680319;0;0;625026;;72;
1000;4800000;9;13;2;67;13;52.349508;104.155687;0;0;664048;;38;
